elapsed, window, total, successful, failed
5.001288, 5.001288, 4248, 4021, 227
10.000567, 4.999279, 4255, 3982, 273
15.000428, 4.999861, 4282, 3994, 288
20.001301, 5.000873, 4272, 3968, 304
25.001283, 4.999982, 4187, 3930, 257
30.000287, 4.999004, 4200, 3911, 289
35.001417, 5.00113, 4253, 3920, 333
40.001372, 4.999955, 4282, 3939, 343
45.001359, 4.999987, 4269, 3943, 326
50.001366, 5.000007, 4268, 3946, 322
55.001372, 5.000006, 4291, 3943, 348
60.001416, 5.000044, 4294, 3919, 375
65.001291, 4.999875, 4326, 3933, 393
70.00141, 5.000119, 4260, 3949, 311
75.001449, 5.000039, 4393, 3936, 457
80.00142, 4.999971, 4283, 3944, 339
85.001423, 5.000003, 4391, 3924, 467
90.001377, 4.999954, 4339, 3938, 401
95.001409, 5.000032, 4234, 3930, 304
100.00138, 4.999971, 4378, 3935, 443
105.001436, 5.000056, 4326, 3947, 379
110.001415, 4.999979, 4336, 3949, 387
115.001449, 5.000034, 4286, 3922, 364
120.001362, 4.999913, 4340, 3931, 409
125.001369, 5.000007, 4315, 3938, 377
130.00143, 5.000061, 4325, 3931, 394
135.001321, 4.999891, 4308, 3946, 362
140.00143, 5.000109, 4415, 3941, 474
145.001439, 5.000009, 4338, 3927, 411
150.001439, 5.0, 4372, 3935, 437
155.001426, 4.999987, 4389, 3926, 463
160.001472, 5.000046, 4419, 3949, 470
165.001419, 4.999947, 4349, 3942, 407
170.001359, 4.99994, 4327, 3922, 405
175.001408, 5.000049, 4318, 3933, 385
180.0014, 4.999992, 4439, 3943, 496
185.001331, 4.999931, 4444, 3933, 511
190.001377, 5.000046, 4425, 3946, 479
195.001431, 5.000054, 4382, 3930, 452
200.001368, 4.999937, 4450, 3946, 504
205.001357, 4.999989, 4475, 3941, 534
210.001307, 4.99995, 4432, 3930, 502
215.001418, 5.000111, 4453, 3929, 524
220.001434, 5.000016, 4523, 3935, 588
225.00141, 4.999976, 4435, 3938, 497
230.00141, 5.0, 4486, 3945, 541
235.001375, 4.999965, 4512, 3924, 588
240.001444, 5.000069, 4426, 3957, 469
245.001397, 4.999953, 4442, 3925, 517
250.001366, 4.999969, 4518, 3939, 579
255.001425, 5.000059, 4480, 3929, 551
260.001424, 4.999999, 4572, 3943, 629
265.001418, 4.999994, 4466, 3940, 526
270.00141, 4.999992, 4559, 3926, 633
275.001406, 4.999996, 4567, 3943, 624
280.001368, 4.999962, 4693, 3938, 755
285.001366, 4.999998, 4552, 3926, 626
290.001424, 5.000058, 4606, 3935, 671
295.001438, 5.000014, 4559, 3936, 623
300.001425, 4.999987, 4615, 3941, 674
301.061513, 1.060088, 1003, 839, 164
