elapsed, window, total, successful, failed
5.001101, 5.001101, 4220, 4025, 195
10.001049, 4.999948, 4299, 3982, 317
15.001095, 5.000046, 4301, 3986, 315
20.001105, 5.00001, 4301, 3958, 343
25.00108, 4.999975, 4220, 3926, 294
30.001039, 4.999959, 4186, 3912, 274
35.001064, 5.000025, 4218, 3911, 307
40.001037, 4.999973, 4321, 3938, 383
45.001095, 5.000058, 4243, 3959, 284
50.000992, 4.999897, 4298, 3941, 357
55.001095, 5.000103, 4235, 3941, 294
60.001094, 4.999999, 4274, 3923, 351
65.001099, 5.000005, 4339, 3939, 400
70.000973, 4.999874, 4329, 3949, 380
75.001048, 5.000075, 4315, 3937, 378
80.001099, 5.000051, 4363, 3928, 435
85.001039, 4.99994, 4250, 3933, 317
90.001345, 5.000306, 4363, 3950, 413
95.001086, 4.999741, 4317, 3925, 392
100.001047, 4.999961, 4339, 3947, 392
105.001106, 5.000059, 4330, 3927, 403
110.001097, 4.999991, 4345, 3942, 403
115.00104, 4.999943, 4338, 3936, 402
120.001086, 5.000046, 4383, 3935, 448
125.001044, 4.999958, 4309, 3941, 368
130.001045, 5.000001, 4434, 3956, 478
135.001098, 5.000053, 4414, 3921, 493
140.00096, 4.999862, 4327, 3915, 412
145.001046, 5.000086, 4365, 3951, 414
150.001113, 5.000067, 4368, 3952, 416
155.001137, 5.000024, 4335, 3935, 400
160.001963, 5.000826, 4397, 3929, 468
165.001052, 4.999089, 4310, 3939, 371
170.000975, 4.999923, 4375, 3934, 441
175.001093, 5.000118, 4434, 3949, 485
180.001077, 4.999984, 4434, 3938, 496
185.000992, 4.999915, 4412, 3942, 470
190.001001, 5.000009, 4349, 3924, 425
195.001107, 5.000106, 4379, 3929, 450
200.001099, 4.999992, 4437, 3932, 505
205.00097, 4.999871, 4444, 3936, 508
210.001098, 5.000128, 4372, 3945, 427
215.001036, 4.999938, 4445, 3935, 510
220.001091, 5.000055, 4436, 3925, 511
225.001034, 4.999943, 4446, 3941, 505
230.001101, 5.000067, 4365, 3935, 430
235.001016, 4.999915, 4476, 3941, 535
240.001062, 5.000046, 4481, 3936, 545
245.001112, 5.00005, 4438, 3937, 501
250.001046, 4.999934, 4444, 3943, 501
255.001011, 4.999965, 4551, 3943, 608
260.001081, 5.00007, 4499, 3932, 567
265.001092, 5.000011, 4455, 3924, 531
270.001093, 5.000001, 4475, 3947, 528
275.001098, 5.000005, 4464, 3933, 531
280.002033, 5.000935, 4535, 3946, 589
285.001098, 4.999065, 4575, 3938, 637
290.001046, 4.999948, 4444, 3927, 517
295.001037, 4.999991, 4526, 3936, 590
300.001005, 4.999968, 4591, 3932, 659
301.067205, 1.0662, 938, 841, 97
