elapsed, window, total, successful, failed
5.001785, 5.001785, 4228, 4012, 216
10.001762, 4.999977, 4297, 3988, 309
15.001703, 4.999941, 4291, 3999, 292
20.001673, 4.99997, 4272, 3972, 300
25.001741, 5.000068, 4227, 3915, 312
30.000662, 4.998921, 4211, 3902, 309
35.001766, 5.001104, 4293, 3918, 375
40.000764, 4.998998, 4254, 3936, 318
45.000718, 4.999954, 4344, 3948, 396
50.000682, 4.999964, 4313, 3956, 357
55.001756, 5.001074, 4306, 3929, 377
60.000715, 4.998959, 4336, 3929, 407
65.00172, 5.001005, 4275, 3929, 346
70.001718, 4.999998, 4346, 3934, 412
75.001655, 4.999937, 4323, 3944, 379
80.001696, 5.000041, 4292, 3935, 357
85.001751, 5.000055, 4330, 3933, 397
90.001673, 4.999922, 4350, 3928, 422
95.001679, 5.000006, 4380, 3940, 440
100.00177, 5.000091, 4326, 3938, 388
105.001742, 4.999972, 4322, 3947, 375
110.001742, 5.0, 4325, 3930, 395
115.001658, 4.999916, 4350, 3926, 424
120.001679, 5.000021, 4379, 3953, 426
125.00171, 5.000031, 4290, 3927, 363
130.001703, 4.999993, 4367, 3937, 430
135.001742, 5.000039, 4356, 3938, 418
140.001741, 4.999999, 4382, 3946, 436
145.001747, 5.000006, 4332, 3932, 400
150.001683, 4.999936, 4341, 3923, 418
155.001748, 5.000065, 4439, 3942, 497
160.00171, 4.999962, 4430, 3938, 492
165.001693, 4.999983, 4417, 3934, 483
170.001665, 4.999972, 4325, 3930, 395
175.001723, 5.000058, 4388, 3926, 462
180.00169, 4.999967, 4448, 3938, 510
185.001695, 5.000005, 4493, 3941, 552
190.00179, 5.000095, 4403, 3942, 461
195.001716, 4.999926, 4400, 3935, 465
200.001675, 4.999959, 4447, 3930, 517
205.001689, 5.000014, 4431, 3937, 494
210.001671, 4.999982, 4513, 3939, 574
215.001747, 5.000076, 4411, 3932, 479
220.001732, 4.999985, 4516, 3942, 574
225.001771, 5.000039, 4543, 3936, 607
230.001716, 4.999945, 4480, 3937, 543
235.001748, 5.000032, 4428, 3937, 491
240.001746, 4.999998, 4495, 3938, 557
245.001741, 4.999995, 4418, 3926, 492
250.00174, 4.999999, 4493, 3949, 544
255.001786, 5.000046, 4507, 3939, 568
260.00171, 4.999924, 4491, 3934, 557
265.001747, 5.000037, 4479, 3921, 558
270.001741, 4.999994, 4518, 3940, 578
275.001789, 5.000048, 4483, 3935, 548
280.001755, 4.999966, 4506, 3953, 553
285.001734, 4.999979, 4468, 3923, 545
290.001692, 4.999958, 4622, 3938, 684
295.001687, 4.999995, 4501, 3926, 575
300.001737, 5.00005, 4587, 3958, 629
301.067928, 1.066191, 970, 833, 137
