elapsed, window, total, successful, failed
5.000961, 5.000961, 4219, 4026, 193
10.00103, 5.000069, 4273, 3979, 294
15.001031, 5.000001, 4357, 3988, 369
20.000888, 4.999857, 4235, 3965, 270
25.001024, 5.000136, 4231, 3916, 315
30.000948, 4.999924, 4212, 3910, 302
35.001016, 5.000068, 4205, 3927, 278
40.000975, 4.999959, 4265, 3939, 326
45.000967, 4.999992, 4316, 3934, 382
50.000986, 5.000019, 4317, 3954, 363
55.001022, 5.000036, 4258, 3940, 318
60.001029, 5.000007, 4255, 3919, 336
65.001017, 4.999988, 4279, 3934, 345
70.001024, 5.000007, 4272, 3930, 342
75.000969, 4.999945, 4306, 3944, 362
80.000907, 4.999938, 4363, 3937, 426
85.001068, 5.000161, 4366, 3933, 433
90.001034, 4.999966, 4326, 3931, 395
95.000975, 4.999941, 4299, 3943, 356
100.000962, 4.999987, 4306, 3924, 382
105.001893, 5.000931, 4342, 3941, 401
110.002016, 5.000123, 4367, 3934, 433
115.002018, 5.000002, 4337, 3930, 407
120.000963, 4.998945, 4326, 3943, 383
125.000895, 4.999932, 4339, 3916, 423
130.000889, 4.999994, 4369, 3947, 422
135.002025, 5.001136, 4433, 3946, 487
140.001015, 4.99899, 4313, 3919, 394
145.001928, 5.000913, 4373, 3944, 429
150.001015, 4.999087, 4357, 3928, 429
155.001028, 5.000013, 4321, 3939, 382
160.000912, 4.999884, 4372, 3934, 438
165.001029, 5.000117, 4377, 3923, 454
170.001038, 5.000009, 4465, 3936, 529
175.000942, 4.999904, 4479, 3944, 535
180.000984, 5.000042, 4460, 3930, 530
185.00102, 5.000036, 4418, 3930, 488
190.002013, 5.000993, 4349, 3929, 420
195.002027, 5.000014, 4435, 3943, 492
200.000969, 4.998942, 4435, 3933, 502
205.000977, 5.000008, 4465, 3947, 518
210.001902, 5.000925, 4442, 3932, 510
215.000939, 4.999037, 4465, 3924, 541
220.000964, 5.000025, 4343, 3935, 408
225.002014, 5.00105, 4505, 3942, 563
230.000961, 4.998947, 4352, 3940, 412
235.001063, 5.000102, 4421, 3941, 480
240.001018, 4.999955, 4473, 3935, 538
245.000919, 4.999901, 4464, 3933, 531
250.002024, 5.001105, 4471, 3930, 541
255.001032, 4.999008, 4411, 3935, 476
260.000899, 4.999867, 4471, 3949, 522
265.000949, 5.00005, 4479, 3934, 545
270.001027, 5.000078, 4503, 3936, 567
275.001007, 4.99998, 4493, 3932, 561
280.001033, 5.000026, 4514, 3924, 590
285.001008, 4.999975, 4420, 3950, 470
290.000968, 4.99996, 4568, 3936, 632
295.001008, 5.00004, 4504, 3928, 576
300.00101, 5.000002, 4488, 3918, 570
301.062253, 1.061243, 960, 843, 117
