elapsed, window, total, successful, failed
5.001041, 5.001041, 4262, 4023, 239
10.001057, 5.000016, 4263, 3980, 283
15.001026, 4.999969, 4302, 3984, 318
20.001033, 5.000007, 4264, 3944, 320
25.001009, 4.999976, 4233, 3936, 297
30.000983, 4.999974, 4277, 3913, 364
35.001057, 5.000074, 4252, 3920, 332
40.001042, 4.999985, 4274, 3951, 323
45.001041, 4.999999, 4258, 3948, 310
50.001031, 4.99999, 4268, 3923, 345
55.000991, 4.99996, 4283, 3941, 342
60.001038, 5.000047, 4301, 3933, 368
65.001046, 5.000008, 4271, 3938, 333
70.001978, 5.000932, 4329, 3934, 395
75.002071, 5.000093, 4323, 3938, 385
80.001061, 4.99899, 4323, 3938, 385
85.001989, 5.000928, 4270, 3928, 342
90.00107, 4.999081, 4274, 3933, 341
95.001083, 5.000013, 4345, 3947, 398
100.001033, 4.99995, 4308, 3938, 370
105.000933, 4.9999, 4298, 3943, 355
110.000993, 5.00006, 4268, 3934, 334
115.00204, 5.001047, 4300, 3926, 374
120.001045, 4.999005, 4338, 3923, 415
125.001945, 5.0009, 4372, 3958, 414
130.001094, 4.999149, 4321, 3921, 400
135.001048, 4.999954, 4293, 3941, 352
140.001032, 4.999984, 4357, 3944, 413
145.002017, 5.000985, 4304, 3926, 378
150.000901, 4.998884, 4358, 3938, 420
155.000955, 5.000054, 4410, 3937, 473
160.001044, 5.000089, 4360, 3932, 428
165.001032, 4.999988, 4443, 3938, 505
170.002003, 5.000971, 4418, 3932, 486
175.000989, 4.998986, 4401, 3938, 463
180.002056, 5.001067, 4414, 3937, 477
185.002002, 4.999946, 4415, 3941, 474
190.002032, 5.00003, 4449, 3935, 514
195.001032, 4.999, 4352, 3931, 421
200.000975, 4.999943, 4471, 3940, 531
205.000933, 4.999958, 4453, 3941, 512
210.001039, 5.000106, 4406, 3926, 480
215.001036, 4.999997, 4456, 3939, 517
220.00106, 5.000024, 4429, 3935, 494
225.00103, 4.99997, 4475, 3935, 540
230.001038, 5.000008, 4509, 3932, 577
235.001038, 5.0, 4531, 3931, 600
240.001049, 5.000011, 4509, 3937, 572
245.000971, 4.999922, 4428, 3937, 491
250.00094, 4.999969, 4518, 3937, 581
255.001917, 5.000977, 4488, 3934, 554
260.00099, 4.999073, 4400, 3933, 467
265.00103, 5.00004, 4485, 3936, 549
270.002082, 5.001052, 4531, 3938, 593
275.001017, 4.998935, 4587, 3938, 649
280.001067, 5.00005, 4581, 3925, 656
285.001039, 4.999972, 4461, 3939, 522
290.000996, 4.999957, 4541, 3936, 605
295.001043, 5.000047, 4542, 3950, 592
300.001031, 4.999988, 4557, 3933, 624
301.068094, 1.067063, 990, 843, 147
