elapsed, window, total, successful, failed
5.000805, 5.000805, 4770, 4528, 242
10.00085, 5.000045, 4787, 4467, 320
15.001866, 5.001016, 4806, 4450, 356
20.000909, 4.999043, 4716, 4383, 333
25.000713, 4.999804, 4760, 4376, 384
30.000848, 5.000135, 4755, 4399, 356
35.000884, 5.000036, 4759, 4422, 337
40.000803, 4.999919, 4805, 4410, 395
45.000733, 4.99993, 4774, 4391, 383
50.00088, 5.000147, 4761, 4403, 358
55.000807, 4.999927, 4895, 4415, 480
60.000847, 5.00004, 4801, 4388, 413
65.001794, 5.000947, 4792, 4404, 388
70.001871, 5.000077, 4785, 4398, 387
75.001803, 4.999932, 4786, 4398, 388
80.001866, 5.000063, 4885, 4390, 495
85.001857, 4.999991, 4804, 4396, 408
90.001843, 4.999986, 4885, 4406, 479
95.001816, 4.999973, 4867, 4386, 481
100.001818, 5.000002, 4736, 4387, 349
105.001794, 4.999976, 4932, 4407, 525
110.001845, 5.000051, 4912, 4408, 504
115.001879, 5.000034, 4861, 4401, 460
120.001858, 4.999979, 4887, 4391, 496
125.001883, 5.000025, 4982, 4409, 573
130.00179, 4.999907, 4898, 4402, 496
135.001839, 5.000049, 4879, 4397, 482
140.001761, 4.999922, 4881, 4406, 475
145.001849, 5.000088, 4923, 4389, 534
150.001868, 5.000019, 4948, 4396, 552
155.001802, 4.999934, 4840, 4422, 418
160.001835, 5.000033, 4969, 4405, 564
165.001856, 5.000021, 4871, 4393, 478
170.001857, 5.000001, 4957, 4410, 547
175.001849, 4.999992, 4899, 4402, 497
180.001864, 5.000015, 4943, 4392, 551
185.001793, 4.999929, 4956, 4402, 554
190.001876, 5.000083, 4939, 4403, 536
195.001866, 4.99999, 4957, 4402, 555
200.001876, 5.00001, 4962, 4395, 567
205.00174, 4.999864, 4991, 4399, 592
210.001857, 5.000117, 5057, 4397, 660
215.001832, 4.999975, 4924, 4401, 523
220.000798, 4.998966, 4969, 4412, 557
225.001733, 5.000935, 5057, 4396, 661
230.001866, 5.000133, 5049, 4400, 649
235.001741, 4.999875, 5185, 4400, 785
240.001845, 5.000104, 4976, 4412, 564
245.001859, 5.000014, 5139, 4375, 764
250.001842, 4.999983, 5043, 4419, 624
255.001803, 4.999961, 4997, 4403, 594
260.001738, 4.999935, 5086, 4395, 691
265.001855, 5.000117, 4992, 4389, 603
270.001803, 4.999948, 5050, 4419, 631
275.001853, 5.00005, 5047, 4413, 634
280.001804, 4.999951, 5098, 4400, 698
285.00174, 4.999936, 5094, 4394, 700
290.00184, 5.0001, 5052, 4385, 667
295.001749, 4.999909, 5121, 4410, 711
300.001759, 5.00001, 5109, 4406, 703
301.063934, 1.062175, 1103, 925, 178
