elapsed, window, total, successful, failed
5.001504, 5.001504, 4761, 4523, 238
10.001455, 4.999951, 4809, 4473, 336
15.001546, 5.000091, 4815, 4440, 375
20.001488, 4.999942, 4699, 4366, 333
25.000497, 4.999009, 4720, 4381, 339
30.001497, 5.001, 4761, 4397, 364
35.001563, 5.000066, 4879, 4437, 442
40.000456, 4.998893, 4768, 4389, 379
45.001522, 5.001066, 4768, 4388, 380
50.000478, 4.998956, 4809, 4400, 409
55.001447, 5.000969, 4754, 4415, 339
60.001443, 4.999996, 4833, 4406, 427
65.001522, 5.000079, 4826, 4379, 447
70.001514, 4.999992, 4829, 4408, 421
75.000486, 4.998972, 4853, 4403, 450
80.001497, 5.001011, 4817, 4397, 420
85.001449, 4.999952, 4812, 4406, 406
90.001514, 5.000065, 4835, 4392, 443
95.001509, 4.999995, 4893, 4396, 497
100.001444, 4.999935, 4825, 4409, 416
105.00151, 5.000066, 4792, 4401, 391
110.001536, 5.000026, 4912, 4400, 512
115.001533, 4.999997, 4849, 4402, 447
120.001427, 4.999894, 4874, 4419, 455
125.001425, 4.999998, 4883, 4401, 482
130.001491, 5.000066, 4961, 4410, 551
135.001504, 5.000013, 4819, 4381, 438
140.001417, 4.999913, 4911, 4409, 502
145.001496, 5.000079, 4926, 4401, 525
150.001497, 5.000001, 4905, 4405, 500
155.001497, 5.0, 4948, 4393, 555
160.001414, 4.999917, 4925, 4404, 521
165.001504, 5.00009, 4938, 4406, 532
170.001566, 5.000062, 5016, 4413, 603
175.001448, 4.999882, 5116, 4399, 717
180.001533, 5.000085, 4934, 4405, 529
185.001523, 4.99999, 4982, 4382, 600
190.001496, 4.999973, 5036, 4410, 626
195.001505, 5.000009, 4976, 4399, 577
200.001528, 5.000023, 4988, 4409, 579
205.00149, 4.999962, 4962, 4380, 582
210.001463, 4.999973, 4950, 4411, 539
215.001508, 5.000045, 5004, 4399, 605
220.001505, 4.999997, 5028, 4423, 605
225.001496, 4.999991, 5096, 4376, 720
230.001497, 5.000001, 5047, 4399, 648
235.001504, 5.000007, 5058, 4428, 630
240.001505, 5.000001, 5007, 4394, 613
245.001475, 4.99997, 4917, 4401, 516
250.001499, 5.000024, 5146, 4407, 739
255.001479, 4.99998, 4931, 4393, 538
260.001474, 4.999995, 5201, 4399, 802
265.001522, 5.000048, 5111, 4408, 703
270.001529, 5.000007, 5071, 4399, 672
275.001461, 4.999932, 5077, 4396, 681
280.00142, 4.999959, 5143, 4405, 738
285.001487, 5.000067, 5050, 4413, 637
290.001531, 5.000044, 5035, 4405, 630
295.001464, 4.999933, 5126, 4411, 715
300.001506, 5.000042, 5029, 4394, 635
301.059549, 1.058043, 1150, 935, 215
