elapsed, window, total, successful, failed
5.000833, 5.000833, 4725, 4521, 204
10.000835, 5.000002, 4834, 4475, 359
15.000823, 4.999988, 4799, 4440, 359
20.000762, 4.999939, 4711, 4383, 328
25.000731, 4.999969, 4757, 4376, 381
30.00182, 5.001089, 4765, 4400, 365
35.001848, 5.000028, 4823, 4410, 413
40.00174, 4.999892, 4796, 4401, 395
45.001816, 5.000076, 4815, 4400, 415
50.00191, 5.000094, 4776, 4395, 381
55.001794, 4.999884, 4810, 4394, 416
60.001773, 4.999979, 4794, 4418, 376
65.00181, 5.000037, 4821, 4396, 425
70.001763, 4.999953, 4829, 4395, 434
75.001724, 4.999961, 4814, 4394, 420
80.001821, 5.000097, 4851, 4420, 431
85.001782, 4.999961, 4821, 4401, 420
90.00182, 5.000038, 4851, 4412, 439
95.001818, 4.999998, 4812, 4392, 420
100.001775, 4.999957, 4839, 4380, 459
105.001785, 5.00001, 4880, 4414, 466
110.001828, 5.000043, 4960, 4407, 553
115.001832, 5.000004, 4885, 4404, 481
120.001843, 5.000011, 4854, 4402, 452
125.00177, 4.999927, 4821, 4408, 413
130.001838, 5.000068, 4893, 4407, 486
135.00186, 5.000022, 4896, 4405, 491
140.001692, 4.999832, 4889, 4403, 486
145.001825, 5.000133, 4900, 4402, 498
150.001747, 4.999922, 4914, 4389, 525
155.001719, 4.999972, 4942, 4407, 535
160.001696, 4.999977, 5006, 4404, 602
165.001818, 5.000122, 4999, 4396, 603
170.001718, 4.9999, 4869, 4412, 457
175.001841, 5.000123, 4983, 4417, 566
180.001818, 4.999977, 4868, 4394, 474
185.001814, 4.999996, 4986, 4388, 598
190.00181, 4.999996, 4994, 4409, 585
195.001815, 5.000005, 5148, 4410, 738
200.001703, 4.999888, 4931, 4402, 529
205.001825, 5.000122, 4937, 4383, 554
210.001814, 4.999989, 5024, 4406, 618
215.001709, 4.999895, 4991, 4396, 595
220.001839, 5.00013, 4970, 4406, 564
225.001819, 4.99998, 4907, 4398, 509
230.001821, 5.000002, 4949, 4416, 533
235.001816, 4.999995, 5065, 4389, 676
240.001829, 5.000013, 4990, 4405, 585
245.001826, 4.999997, 4992, 4403, 589
250.001706, 4.99988, 5085, 4414, 671
255.001833, 5.000127, 5027, 4383, 644
260.0017, 4.999867, 5123, 4409, 714
265.001771, 5.000071, 5048, 4393, 655
270.00182, 5.000049, 5250, 4408, 842
275.001822, 5.000002, 5024, 4413, 611
280.001819, 4.999997, 5203, 4399, 804
285.001735, 4.999916, 5094, 4397, 697
290.001792, 5.000057, 5217, 4398, 819
295.001808, 5.000016, 5168, 4407, 761
300.00175, 4.999942, 5116, 4403, 713
301.067933, 1.066183, 1064, 933, 131
