elapsed, window, total, successful, failed
5.001233, 5.001233, 4770, 4525, 245
10.000252, 4.999019, 4854, 4467, 387
15.001151, 5.000899, 4798, 4430, 368
20.001219, 5.000068, 4676, 4371, 305
25.001293, 5.000074, 4756, 4384, 372
30.00132, 5.000027, 4755, 4407, 348
35.001289, 4.999969, 4782, 4407, 375
40.001301, 5.000012, 4822, 4399, 423
45.001289, 4.999988, 4721, 4402, 319
50.001281, 4.999992, 4810, 4417, 393
55.00129, 5.000009, 4745, 4395, 350
60.001285, 4.999995, 4758, 4403, 355
65.001236, 4.999951, 4779, 4383, 396
70.001287, 5.000051, 4819, 4423, 396
75.001158, 4.999871, 4763, 4399, 364
80.00124, 5.000082, 4767, 4398, 369
85.001282, 5.000042, 4860, 4407, 453
90.001272, 4.99999, 4816, 4398, 418
95.001208, 4.999936, 4799, 4381, 418
100.001287, 5.000079, 4845, 4409, 436
105.001282, 4.999995, 4827, 4411, 416
110.001313, 5.000031, 4850, 4386, 464
115.001292, 4.999979, 4854, 4398, 456
120.001161, 4.999869, 4875, 4397, 478
125.00121, 5.000049, 4920, 4417, 503
130.001152, 4.999942, 4880, 4402, 478
135.001226, 5.000074, 4875, 4391, 484
140.00124, 5.000014, 4849, 4398, 451
145.001188, 4.999948, 4907, 4415, 492
150.001262, 5.000074, 4877, 4394, 483
155.001289, 5.000027, 4892, 4408, 484
160.001287, 4.999998, 4975, 4408, 567
165.001291, 5.000004, 4960, 4398, 562
170.001163, 4.999872, 4878, 4386, 492
175.001285, 5.000122, 4996, 4407, 589
180.001201, 4.999916, 4954, 4389, 565
185.001254, 5.000053, 4994, 4402, 592
190.001292, 5.000038, 5045, 4400, 645
195.001283, 4.999991, 4970, 4401, 569
200.001201, 4.999918, 4912, 4389, 523
205.001283, 5.000082, 4990, 4419, 571
210.001156, 4.999873, 5081, 4400, 681
215.001164, 5.000008, 5080, 4396, 684
220.001306, 5.000142, 5136, 4398, 738
225.001248, 4.999942, 5016, 4415, 601
230.001209, 4.999961, 5106, 4402, 704
235.001241, 5.000032, 4914, 4395, 519
240.00129, 5.000049, 5067, 4404, 663
245.001292, 5.000002, 5056, 4410, 646
250.001241, 4.999949, 5103, 4393, 710
255.001166, 4.999925, 5073, 4402, 671
260.001337, 5.000171, 5125, 4398, 727
265.001286, 4.999949, 5179, 4405, 774
270.001242, 4.999956, 5111, 4412, 699
275.001308, 5.000066, 5129, 4387, 742
280.001303, 4.999995, 5084, 4385, 699
285.001205, 4.999902, 5106, 4412, 694
290.001286, 5.000081, 5259, 4397, 862
295.001275, 4.999989, 5213, 4408, 805
300.001278, 5.000003, 5182, 4386, 796
301.064339, 1.063061, 1134, 947, 187
