elapsed, window, total, successful, failed
5.001094, 5.001094, 4784, 4516, 268
10.001059, 4.999965, 4786, 4479, 307
15.001142, 5.000083, 4822, 4439, 383
20.001072, 4.99993, 4736, 4379, 357
25.001191, 5.000119, 4657, 4377, 280
30.001066, 4.999875, 4779, 4425, 354
35.001137, 5.000071, 4762, 4397, 365
40.00109, 4.999953, 4827, 4402, 425
45.000115, 4.999025, 4793, 4395, 398
50.001158, 5.001043, 4818, 4402, 416
55.001136, 4.999978, 4789, 4409, 380
60.001158, 5.000022, 4763, 4394, 369
65.001182, 5.000024, 4789, 4389, 400
70.001059, 4.999877, 4862, 4396, 466
75.001063, 5.000004, 4786, 4396, 390
80.001462, 5.000399, 4826, 4405, 421
85.001163, 4.999701, 4791, 4410, 381
90.001192, 5.000029, 4824, 4400, 424
95.001132, 4.99994, 4750, 4385, 365
100.001185, 5.000053, 4833, 4411, 422
105.001229, 5.000044, 4936, 4395, 541
110.001132, 4.999903, 4915, 4407, 508
115.001071, 4.999939, 4958, 4393, 565
120.001088, 5.000017, 4837, 4402, 435
125.001146, 5.000058, 4808, 4393, 415
130.001141, 4.999995, 4901, 4404, 497
135.001162, 5.000021, 4842, 4400, 442
140.00113, 4.999968, 4912, 4392, 520
145.001201, 5.000071, 4864, 4408, 456
150.001139, 4.999938, 4901, 4403, 498
155.001141, 5.000002, 4869, 4406, 463
160.001087, 4.999946, 4931, 4388, 543
165.001156, 5.000069, 4973, 4408, 565
170.001056, 4.9999, 5018, 4403, 615
175.001104, 5.000048, 5087, 4394, 693
180.001066, 4.999962, 4900, 4400, 500
185.001127, 5.000061, 4940, 4409, 531
190.001153, 5.000026, 4998, 4388, 610
195.001108, 4.999955, 4972, 4405, 567
200.001189, 5.000081, 4982, 4400, 582
205.001091, 4.999902, 4942, 4395, 547
210.001109, 5.000018, 5042, 4417, 625
215.001138, 5.000029, 5035, 4395, 640
220.001155, 5.000017, 4969, 4382, 587
225.001082, 4.999927, 5056, 4404, 652
230.001124, 5.000042, 4936, 4398, 538
235.001123, 4.999999, 4981, 4394, 587
240.001056, 4.999933, 5004, 4407, 597
245.00114, 5.000084, 4966, 4407, 559
250.001124, 4.999984, 5035, 4409, 626
255.001134, 5.00001, 5085, 4403, 682
260.001136, 5.000002, 5102, 4385, 717
265.001089, 4.999953, 5057, 4412, 645
270.001206, 5.000117, 5130, 4396, 734
275.001149, 4.999943, 5171, 4391, 780
280.001058, 4.999909, 5167, 4396, 771
285.00106, 5.000002, 5155, 4408, 747
290.00108, 5.00002, 5043, 4388, 655
295.001157, 5.000077, 5100, 4402, 698
300.001058, 4.999901, 5022, 4411, 611
301.067182, 1.066124, 1095, 938, 157
