elapsed, window, total, successful, failed
5.00064, 5.00064, 4753, 4527, 226
10.000795, 5.000155, 4784, 4481, 303
15.000659, 4.999864, 4797, 4434, 363
20.001666, 5.001007, 4767, 4382, 385
25.001727, 5.000061, 4732, 4378, 354
30.000637, 4.99891, 4755, 4407, 348
35.001559, 5.000922, 4764, 4402, 362
40.000687, 4.999128, 4796, 4405, 391
45.00064, 4.999953, 4843, 4406, 437
50.000748, 5.000108, 4792, 4393, 399
55.001708, 5.00096, 4830, 4417, 413
60.001752, 5.000044, 4843, 4417, 426
65.001709, 4.999957, 4719, 4384, 335
70.001679, 4.99997, 4840, 4389, 451
75.001747, 5.000068, 4871, 4402, 469
80.001568, 4.999821, 4780, 4405, 375
85.001713, 5.000145, 4801, 4405, 396
90.001755, 5.000042, 4817, 4394, 423
95.001699, 4.999944, 4853, 4392, 461
100.001731, 5.000032, 4897, 4416, 481
105.001622, 4.999891, 4816, 4399, 417
110.001701, 5.000079, 4925, 4388, 537
115.001726, 5.000025, 4853, 4405, 448
120.001621, 4.999895, 4868, 4404, 464
125.001723, 5.000102, 4921, 4410, 511
130.001639, 4.999916, 4926, 4392, 534
135.001651, 5.000012, 4966, 4408, 558
140.00168, 5.000029, 4923, 4407, 516
145.001709, 5.000029, 4843, 4399, 444
150.001728, 5.000019, 4888, 4389, 499
155.001717, 4.999989, 4923, 4426, 497
160.00165, 4.999933, 4898, 4394, 504
165.001565, 4.999915, 4948, 4413, 535
170.001694, 5.000129, 4948, 4396, 552
175.00169, 4.999996, 5029, 4405, 624
180.001599, 4.999909, 5070, 4415, 655
185.001601, 5.000002, 4886, 4406, 480
190.001624, 5.000023, 4930, 4385, 545
195.001721, 5.000097, 5045, 4393, 652
200.001697, 4.999976, 4980, 4404, 576
205.001691, 4.999994, 5013, 4399, 614
210.001697, 5.000006, 5059, 4403, 656
215.001715, 5.000018, 5039, 4396, 643
220.001708, 4.999993, 4945, 4391, 554
225.001708, 5.0, 5106, 4401, 705
230.001607, 4.999899, 5077, 4408, 669
235.001707, 5.0001, 5126, 4407, 719
240.001699, 4.999992, 4932, 4396, 536
245.001622, 4.999923, 5139, 4408, 731
250.001726, 5.000104, 5108, 4400, 708
255.001648, 4.999922, 5185, 4394, 791
260.00161, 4.999962, 5016, 4401, 615
265.001647, 5.000037, 5081, 4399, 682
270.001667, 5.00002, 5112, 4411, 701
275.001713, 5.000046, 5119, 4412, 707
280.001706, 4.999993, 5107, 4397, 710
285.001703, 4.999997, 5129, 4399, 730
290.001619, 4.999916, 5134, 4408, 726
295.001622, 5.000003, 5135, 4394, 741
300.001687, 5.000065, 5041, 4403, 638
301.06386, 1.062173, 1062, 931, 131
