elapsed, window, total, successful, failed
5.001265, 5.001265, 4748, 4516, 232
10.001307, 5.000042, 4817, 4482, 335
15.001302, 4.999995, 4826, 4439, 387
20.001249, 4.999947, 4692, 4386, 306
25.001239, 4.99999, 4717, 4379, 338
30.001279, 5.00004, 4821, 4406, 415
35.001282, 5.000003, 4752, 4415, 337
40.001291, 5.000009, 4789, 4403, 386
45.000215, 4.998924, 4826, 4395, 431
50.001165, 5.00095, 4801, 4410, 391
55.00129, 5.000125, 4827, 4392, 435
60.001295, 5.000005, 4720, 4404, 316
65.001163, 4.999868, 4779, 4396, 383
70.001287, 5.000124, 4850, 4410, 440
75.001214, 4.999927, 4829, 4398, 431
80.001197, 4.999983, 4788, 4399, 389
85.001334, 5.000137, 4848, 4404, 444
90.001235, 4.999901, 4773, 4400, 373
95.001317, 5.000082, 4918, 4393, 525
100.001227, 4.99991, 4850, 4414, 436
105.001289, 5.000062, 4799, 4398, 401
110.001221, 4.999932, 4844, 4395, 449
115.001246, 5.000025, 4844, 4407, 437
120.001298, 5.000052, 4923, 4407, 516
125.001291, 4.999993, 4905, 4406, 499
130.001281, 4.99999, 4851, 4390, 461
135.001234, 4.999953, 4896, 4411, 485
140.001298, 5.000064, 4999, 4398, 601
145.00124, 4.999942, 4917, 4406, 511
150.001166, 4.999926, 4881, 4411, 470
155.001243, 5.000077, 4953, 4387, 566
160.001184, 4.999941, 4891, 4406, 485
165.001182, 4.999998, 4961, 4408, 553
170.001283, 5.000101, 4908, 4390, 518
175.001284, 5.000001, 4955, 4412, 543
180.001187, 4.999903, 4957, 4413, 544
185.001262, 5.000075, 4957, 4379, 578
190.001315, 5.000053, 5014, 4398, 616
195.001317, 5.000002, 4940, 4396, 544
200.001296, 4.999979, 4961, 4415, 546
205.001237, 4.999941, 4953, 4400, 553
210.001291, 5.000054, 4938, 4389, 549
215.001296, 5.000005, 5035, 4395, 640
220.001295, 4.999999, 5040, 4404, 636
225.001307, 5.000012, 5003, 4388, 615
230.001285, 4.999978, 5052, 4420, 632
235.001272, 4.999987, 4970, 4420, 550
240.001238, 4.999966, 4962, 4390, 572
245.001283, 5.000045, 4981, 4402, 579
250.001246, 4.999963, 5027, 4394, 633
255.001295, 5.000049, 5012, 4403, 609
260.001327, 5.000032, 5082, 4419, 663
265.001281, 4.999954, 5085, 4396, 689
270.001165, 4.999884, 5048, 4411, 637
275.001308, 5.000143, 5007, 4399, 608
280.001294, 4.999986, 5113, 4406, 707
285.001243, 4.999949, 5039, 4400, 639
290.001237, 4.999994, 5110, 4390, 720
295.001238, 5.000001, 5115, 4416, 699
300.001294, 5.000056, 5231, 4400, 831
301.077438, 1.076144, 1095, 952, 143
