elapsed, window, total, successful, failed
5.000924, 5.000924, 4778, 4530, 248
10.000989, 5.000065, 4816, 4471, 345
15.001191, 5.000202, 4778, 4449, 329
20.000873, 4.999682, 4774, 4389, 385
25.000971, 5.000098, 4755, 4366, 389
30.000924, 4.999953, 4749, 4407, 342
35.000977, 5.000053, 4766, 4408, 358
40.000979, 5.000002, 4762, 4395, 367
45.001037, 5.000058, 4754, 4398, 356
50.000926, 4.999889, 4801, 4412, 389
55.00099, 5.000064, 4841, 4406, 435
60.000984, 4.999994, 4825, 4392, 433
65.000873, 4.999889, 4854, 4397, 457
70.00193, 5.001057, 4845, 4394, 451
75.00099, 4.99906, 4841, 4417, 424
80.001875, 5.000885, 4784, 4396, 388
85.000895, 4.99902, 4845, 4407, 438
90.001865, 5.00097, 4781, 4406, 375
95.000979, 4.999114, 4833, 4393, 440
100.000971, 4.999992, 4838, 4405, 433
105.000987, 5.000016, 4820, 4400, 420
110.00196, 5.000973, 4866, 4394, 472
115.001901, 4.999941, 4836, 4407, 429
120.001971, 5.00007, 4869, 4388, 481
125.000908, 4.998937, 4931, 4412, 519
130.002027, 5.001119, 4940, 4400, 540
135.001892, 4.999865, 4826, 4399, 427
140.000983, 4.999091, 4942, 4399, 543
145.000959, 4.999976, 4906, 4410, 496
150.000986, 5.000027, 4872, 4393, 479
155.001896, 5.00091, 4965, 4407, 558
160.000917, 4.999021, 4890, 4399, 491
165.000989, 5.000072, 5039, 4396, 643
170.001892, 5.000903, 4872, 4415, 457
175.000991, 4.999099, 5018, 4388, 630
180.000983, 4.999992, 5020, 4414, 606
185.001988, 5.001005, 4900, 4386, 514
190.000934, 4.998946, 4961, 4416, 545
195.000997, 5.000063, 5009, 4394, 615
200.000979, 4.999982, 4921, 4395, 526
205.000881, 4.999902, 4933, 4422, 511
210.001956, 5.001075, 5023, 4404, 619
215.000976, 4.99902, 4923, 4397, 526
220.001991, 5.001015, 4947, 4390, 557
225.000987, 4.998996, 4981, 4413, 568
230.000852, 4.999865, 4981, 4388, 593
235.000957, 5.000105, 5131, 4399, 732
240.000934, 4.999977, 5070, 4405, 665
245.00098, 5.000046, 5118, 4409, 709
250.00098, 5.0, 5086, 4412, 674
255.000988, 5.000008, 5032, 4388, 644
260.001973, 5.000985, 5015, 4400, 615
265.000923, 4.99895, 5139, 4423, 716
270.001872, 5.000949, 5154, 4387, 767
275.001937, 5.000065, 4994, 4396, 598
280.001924, 4.999987, 5077, 4408, 669
285.000854, 4.99893, 5176, 4395, 781
290.000929, 5.000075, 5112, 4411, 701
295.000993, 5.000064, 5124, 4403, 721
300.000955, 4.999962, 5132, 4395, 737
301.066005, 1.06505, 1082, 945, 137
