elapsed, window, total, successful, failed
5.000936, 5.000936, 4761, 4526, 235
10.000856, 4.99992, 4833, 4479, 354
15.000985, 5.000129, 4824, 4492, 332
20.001891, 5.000906, 4783, 4467, 316
25.00101, 4.999119, 4779, 4407, 372
30.000967, 4.999957, 4748, 4399, 349
35.000874, 4.999907, 4838, 4394, 444
40.001035, 5.000161, 4820, 4446, 374
45.000986, 4.999951, 4807, 4438, 369
50.000864, 4.999878, 4840, 4435, 405
55.00094, 5.000076, 4821, 4431, 390
60.000978, 5.000038, 4781, 4417, 364
65.000979, 5.000001, 4784, 4426, 358
70.001974, 5.000995, 4830, 4427, 403
75.001996, 5.000022, 4875, 4438, 437
80.00198, 4.999984, 4873, 4420, 453
85.001924, 4.999944, 4879, 4437, 442
90.001976, 5.000052, 4835, 4415, 420
95.001978, 5.000002, 4837, 4424, 413
100.000984, 4.999006, 4843, 4421, 422
105.00198, 5.000996, 4877, 4441, 436
110.001843, 4.999863, 4924, 4429, 495
115.001924, 5.000081, 4983, 4412, 571
120.000942, 4.999018, 4928, 4434, 494
125.001989, 5.001047, 4899, 4438, 461
130.001928, 4.999939, 4930, 4419, 511
135.001944, 5.000016, 4946, 4423, 523
140.000985, 4.999041, 4909, 4427, 482
145.000974, 4.999989, 4957, 4442, 515
150.000854, 4.99988, 4968, 4421, 547
155.00098, 5.000126, 5070, 4438, 632
160.000839, 4.999859, 5052, 4420, 632
165.001979, 5.00114, 5010, 4424, 586
170.000979, 4.999, 4979, 4429, 550
175.001008, 5.000029, 4993, 4439, 554
180.000976, 4.999968, 4899, 4408, 491
185.001887, 5.000911, 4973, 4430, 543
190.002019, 5.000132, 4999, 4430, 569
195.001985, 4.999966, 5021, 4427, 594
200.000987, 4.999002, 5005, 4426, 579
205.001853, 5.000866, 5044, 4437, 607
210.001931, 5.000078, 4933, 4422, 511
215.001925, 4.999994, 5119, 4429, 690
220.00198, 5.000055, 4960, 4423, 537
225.001976, 4.999996, 5027, 4427, 600
230.000995, 4.999019, 5097, 4427, 670
235.00097, 4.999975, 5147, 4421, 726
240.001939, 5.000969, 5015, 4429, 586
245.001883, 4.999944, 5070, 4443, 627
250.001947, 5.000064, 5149, 4428, 721
255.001924, 4.999977, 5053, 4439, 614
260.002003, 5.000079, 5052, 4427, 625
265.001983, 4.99998, 5051, 4422, 629
270.00187, 4.999887, 5162, 4425, 737
275.000913, 4.999043, 5052, 4420, 632
280.001968, 5.001055, 5156, 4434, 722
285.001989, 5.000021, 5196, 4442, 754
290.001903, 4.999914, 5152, 4435, 717
295.000989, 4.999086, 5185, 4433, 752
300.001874, 5.000885, 5042, 4418, 624
301.066159, 1.064285, 1090, 944, 146
