elapsed, window, total, successful, failed
5.000358, 5.000358, 4792, 4524, 268
10.001352, 5.000994, 4778, 4477, 301
15.001392, 5.00004, 4835, 4492, 343
20.001285, 4.999893, 4806, 4465, 341
25.0013, 5.000015, 4796, 4404, 392
30.001359, 5.000059, 4751, 4395, 356
35.001437, 5.000078, 4750, 4428, 322
40.001519, 5.000082, 4768, 4424, 344
45.001345, 4.999826, 4841, 4442, 399
50.001305, 4.99996, 4800, 4437, 363
55.001328, 5.000023, 4814, 4419, 395
60.001323, 4.999995, 4788, 4424, 364
65.001331, 5.000008, 4891, 4437, 454
70.001335, 5.000004, 4825, 4421, 404
75.001372, 5.000037, 4859, 4431, 428
80.001394, 5.000022, 4894, 4423, 471
85.001349, 4.999955, 4852, 4434, 418
90.001306, 4.999957, 4810, 4415, 395
95.001358, 5.000052, 4903, 4430, 473
100.001272, 4.999914, 4893, 4424, 469
105.001296, 5.000024, 4927, 4436, 491
110.00132, 5.000024, 4929, 4422, 507
115.001264, 4.999944, 4936, 4424, 512
120.001351, 5.000087, 4878, 4426, 452
125.001356, 5.000005, 4892, 4428, 464
130.00132, 4.999964, 4904, 4443, 461
135.001341, 5.000021, 4921, 4418, 503
140.001309, 4.999968, 4872, 4423, 449
145.001402, 5.000093, 5001, 4422, 579
150.001305, 4.999903, 5041, 4434, 607
155.001296, 4.999991, 5091, 4427, 664
160.00133, 5.000034, 4926, 4423, 503
165.001461, 5.000131, 4930, 4444, 486
170.001294, 4.999833, 4943, 4428, 515
175.001324, 5.00003, 4985, 4430, 555
180.0013, 4.999976, 4963, 4413, 550
185.001348, 5.000048, 5068, 4429, 639
190.001497, 5.000149, 5041, 4425, 616
195.001349, 4.999852, 4971, 4425, 546
200.001356, 5.000007, 4953, 4445, 508
205.001344, 4.999988, 4882, 4415, 467
210.001363, 5.000019, 5130, 4435, 695
215.001359, 4.999996, 4976, 4424, 552
220.001263, 4.999904, 5075, 4431, 644
225.001359, 5.000096, 5090, 4421, 669
230.001306, 4.999947, 5078, 4430, 648
235.001318, 5.000012, 4986, 4423, 563
240.001309, 4.999991, 5056, 4440, 616
245.00134, 5.000031, 5078, 4425, 653
250.001352, 5.000012, 5156, 4419, 737
255.001345, 4.999993, 5168, 4430, 738
260.001299, 4.999954, 5097, 4413, 684
265.001352, 5.000053, 5110, 4434, 676
270.001374, 5.000022, 5078, 4437, 641
275.001358, 4.999984, 5151, 4427, 724
280.001352, 4.999994, 5202, 4425, 777
285.001267, 4.999915, 5046, 4431, 615
290.001303, 5.000036, 5243, 4410, 833
295.001343, 5.00004, 5133, 4444, 689
300.001342, 4.999999, 5199, 4419, 780
301.069465, 1.068123, 1090, 946, 144
