elapsed, window, total, successful, failed
5.000727, 5.000727, 4769, 4517, 252
10.001676, 5.000949, 4817, 4487, 330
15.001664, 4.999988, 4860, 4489, 371
20.000671, 4.999007, 4822, 4463, 359
25.000662, 4.999991, 4738, 4408, 330
30.001607, 5.000945, 4773, 4412, 361
35.000692, 4.999085, 4744, 4410, 334
40.00076, 5.000068, 4836, 4426, 410
45.000725, 4.999965, 4819, 4433, 386
50.001677, 5.000952, 4858, 4440, 418
55.000592, 4.998915, 4808, 4416, 392
60.001689, 5.001097, 4832, 4424, 408
65.0006, 4.998911, 4810, 4428, 382
70.001767, 5.001167, 4866, 4435, 431
75.001605, 4.999838, 4878, 4428, 450
80.001667, 5.000062, 4879, 4434, 445
85.001668, 5.000001, 4778, 4413, 365
90.001687, 5.000019, 4920, 4427, 493
95.001773, 5.000086, 4869, 4429, 440
100.001596, 4.999823, 4885, 4421, 464
105.001592, 4.999996, 4944, 4443, 501
110.001666, 5.000074, 4905, 4420, 485
115.001684, 5.000018, 4820, 4431, 389
120.001682, 4.999998, 4999, 4439, 560
125.001733, 5.000051, 4894, 4421, 473
130.001685, 4.999952, 4868, 4423, 445
135.001706, 5.000021, 4992, 4434, 558
140.001672, 4.999966, 4922, 4412, 510
145.001681, 5.000009, 4893, 4429, 464
150.001677, 4.999996, 5035, 4434, 601
155.001728, 5.000051, 4988, 4428, 560
160.001707, 4.999979, 4949, 4426, 523
165.001739, 5.000032, 4938, 4414, 524
170.001715, 4.999976, 5003, 4438, 565
175.001658, 4.999943, 5073, 4435, 638
180.001664, 5.000006, 4999, 4418, 581
185.001679, 5.000015, 4982, 4415, 567
190.001604, 4.999925, 5080, 4439, 641
195.001668, 5.000064, 5040, 4424, 616
200.001676, 5.000008, 5051, 4429, 622
205.001671, 4.999995, 4963, 4419, 544
210.001678, 5.000007, 5090, 4442, 648
215.001665, 4.999987, 5015, 4418, 597
220.001684, 5.000019, 5078, 4427, 651
225.001739, 5.000055, 5099, 4430, 669
230.001742, 5.000003, 5044, 4431, 613
235.001668, 4.999926, 5163, 4443, 720
240.001725, 5.000057, 5057, 4418, 639
245.001682, 4.999957, 5168, 4421, 747
250.001697, 5.000015, 5056, 4434, 622
255.001717, 5.00002, 5095, 4411, 684
260.001801, 5.000084, 5167, 4443, 724
265.001688, 4.999887, 5248, 4433, 815
270.001677, 4.999989, 5123, 4422, 701
275.001689, 5.000012, 5101, 4421, 680
280.001599, 4.99991, 5135, 4428, 707
285.001728, 5.000129, 5114, 4435, 679
290.001715, 4.999987, 5232, 4421, 811
295.001608, 4.999893, 5159, 4439, 720
300.001674, 5.000066, 5108, 4415, 693
301.063828, 1.062154, 1082, 947, 135
