elapsed, window, total, successful, failed
5.00092, 5.00092, 4763, 4532, 231
10.00094, 5.00002, 4841, 4473, 368
15.000872, 4.999932, 4873, 4488, 385
20.000911, 5.000039, 4838, 4465, 373
25.000916, 5.000005, 4836, 4434, 402
30.000935, 5.000019, 4708, 4396, 312
35.000916, 4.999981, 4721, 4409, 312
40.000944, 5.000028, 4792, 4432, 360
45.000862, 4.999918, 4793, 4442, 351
50.000898, 5.000036, 4828, 4424, 404
55.000945, 5.000047, 4849, 4422, 427
60.000863, 4.999918, 4816, 4422, 394
65.000904, 5.000041, 4812, 4443, 369
70.001945, 5.001041, 4850, 4435, 415
75.001907, 4.999962, 4799, 4425, 374
80.001887, 4.99998, 4866, 4427, 439
85.001836, 4.999949, 4875, 4421, 454
90.001865, 5.000029, 4905, 4445, 460
95.001828, 4.999963, 4822, 4415, 407
100.00192, 5.000092, 4872, 4431, 441
105.001893, 4.999973, 4883, 4412, 471
110.001904, 5.000011, 4856, 4429, 427
115.00187, 4.999966, 4966, 4444, 522
120.001929, 5.000059, 4926, 4435, 491
125.001832, 4.999903, 4893, 4429, 464
130.001914, 5.000082, 4906, 4425, 481
135.001875, 4.999961, 4941, 4428, 513
140.001886, 5.000011, 4947, 4420, 527
145.001862, 4.999976, 5011, 4426, 585
150.00183, 4.999968, 4954, 4443, 511
155.001924, 5.000094, 4910, 4432, 478
160.000856, 4.998932, 4909, 4425, 484
165.001917, 5.001061, 4952, 4422, 530
170.001913, 4.999996, 5018, 4425, 593
175.001914, 5.000001, 5022, 4431, 591
180.001931, 5.000017, 4960, 4431, 529
185.000842, 4.998911, 5000, 4416, 584
190.001868, 5.001026, 5014, 4438, 576
195.001879, 5.000011, 4956, 4431, 525
200.001833, 4.999954, 5094, 4439, 655
205.001925, 5.000092, 5060, 4426, 634
210.001903, 4.999978, 5033, 4419, 614
215.001885, 4.999982, 5061, 4425, 636
220.00191, 5.000025, 5116, 4437, 679
225.001838, 4.999928, 5016, 4427, 589
230.001922, 5.000084, 5037, 4418, 619
235.001838, 4.999916, 5007, 4434, 573
240.00185, 5.000012, 5084, 4426, 658
245.001911, 5.000061, 5135, 4422, 713
250.001823, 4.999912, 5170, 4440, 730
255.001922, 5.000099, 5080, 4423, 657
260.001824, 4.999902, 5066, 4433, 633
265.001884, 5.00006, 4984, 4416, 568
270.001851, 4.999967, 5082, 4426, 656
275.001928, 5.000077, 5167, 4430, 737
280.00185, 4.999922, 5076, 4436, 640
285.001912, 5.000062, 5112, 4421, 691
290.001884, 4.999972, 5148, 4423, 725
295.001873, 4.999989, 5102, 4428, 674
300.001924, 5.000051, 5243, 4436, 807
301.067039, 1.065115, 1086, 940, 146
