elapsed, window, total, successful, failed
5.00043, 5.00043, 4814, 4518, 296
10.000517, 5.000087, 4847, 4485, 362
15.001538, 5.001021, 4840, 4492, 348
20.001507, 4.999969, 4765, 4464, 301
25.001558, 5.000051, 4766, 4397, 369
30.001473, 4.999915, 4803, 4389, 414
35.001498, 5.000025, 4788, 4416, 372
40.001521, 5.000023, 4878, 4436, 442
45.001508, 4.999987, 4859, 4451, 408
50.001458, 4.99995, 4779, 4429, 350
55.001528, 5.00007, 4836, 4418, 418
60.001483, 4.999955, 4756, 4422, 334
65.001463, 4.99998, 4820, 4418, 402
70.001525, 5.000062, 4852, 4449, 403
75.001521, 4.999996, 4872, 4410, 462
80.001507, 4.999986, 4845, 4418, 427
85.001467, 4.99996, 4883, 4446, 437
90.001531, 5.000064, 4832, 4436, 396
95.001451, 4.99992, 4913, 4423, 490
100.001527, 5.000076, 4873, 4421, 452
105.001465, 4.999938, 4887, 4431, 456
110.001504, 5.000039, 4952, 4422, 530
115.001416, 4.999912, 4943, 4433, 510
120.001456, 5.00004, 4929, 4433, 496
125.00145, 4.999994, 4906, 4438, 468
130.001463, 5.000013, 4912, 4431, 481
135.001489, 5.000026, 4988, 4426, 562
140.001524, 5.000035, 4919, 4424, 495
145.001515, 4.999991, 5039, 4423, 616
150.001524, 5.000009, 4926, 4429, 497
155.001501, 4.999977, 5001, 4431, 570
160.001456, 4.999955, 4949, 4429, 520
165.001562, 5.000106, 4937, 4422, 515
170.001497, 4.999935, 4993, 4433, 560
175.001438, 4.999941, 4963, 4420, 543
180.001526, 5.000088, 4867, 4432, 435
185.00146, 4.999934, 4946, 4425, 521
190.00157, 5.00011, 4936, 4437, 499
195.001456, 4.999886, 4936, 4429, 507
200.001496, 5.00004, 4975, 4430, 545
205.001508, 5.000012, 5047, 4433, 614
210.001543, 5.000035, 4993, 4438, 555
215.001509, 4.999966, 5041, 4434, 607
220.001525, 5.000016, 4984, 4404, 580
225.001424, 4.999899, 5043, 4431, 612
230.001454, 5.00003, 5005, 4438, 567
235.001506, 5.000052, 5042, 4419, 623
240.001539, 5.000033, 5058, 4423, 635
245.001469, 4.99993, 5149, 4435, 714
250.001448, 4.999979, 5077, 4430, 647
255.001513, 5.000065, 5205, 4429, 776
260.001456, 4.999943, 5178, 4421, 757
265.001513, 5.000057, 5073, 4426, 647
270.001429, 4.999916, 5054, 4424, 630
275.001507, 5.000078, 5144, 4436, 708
280.001622, 5.000115, 5098, 4436, 662
285.001519, 4.999897, 5016, 4426, 590
290.001503, 4.999984, 5141, 4425, 716
295.001446, 4.999943, 5008, 4422, 586
300.001504, 5.000058, 5166, 4433, 733
301.076632, 1.075128, 1114, 947, 167
