elapsed, window, total, successful, failed
5.000777, 5.000777, 4748, 4517, 231
10.000783, 5.000006, 4883, 4484, 399
15.001801, 5.001018, 4848, 4491, 357
20.001737, 4.999936, 4815, 4464, 351
25.000756, 4.999019, 4760, 4408, 352
30.000792, 5.000036, 4774, 4403, 371
35.000793, 5.000001, 4758, 4412, 346
40.000779, 4.999986, 4738, 4438, 300
45.000719, 4.99994, 4812, 4432, 380
50.00172, 5.001001, 4816, 4438, 378
55.000756, 4.999036, 4794, 4431, 363
60.000681, 4.999925, 4793, 4418, 375
65.001736, 5.001055, 4843, 4432, 411
70.00171, 4.999974, 4895, 4428, 467
75.001767, 5.000057, 4831, 4423, 408
80.00178, 5.000013, 4883, 4416, 467
85.001721, 4.999941, 4849, 4433, 416
90.001721, 5.0, 4936, 4425, 511
95.001764, 5.000043, 4859, 4425, 434
100.00177, 5.000006, 4821, 4438, 383
105.001774, 5.000004, 4835, 4427, 408
110.001786, 5.000012, 4937, 4431, 506
115.001785, 4.999999, 4914, 4424, 490
120.001772, 4.999987, 4885, 4427, 458
125.001753, 4.999981, 4818, 4418, 400
130.001702, 4.999949, 4986, 4435, 551
135.001735, 5.000033, 4909, 4421, 488
140.001712, 4.999977, 4993, 4434, 559
145.001758, 5.000046, 4928, 4434, 494
150.001762, 5.000004, 4925, 4419, 506
155.001766, 5.000004, 5011, 4427, 584
160.001778, 5.000012, 4932, 4432, 500
165.001703, 4.999925, 5036, 4418, 618
170.001725, 5.000022, 4939, 4439, 500
175.001798, 5.000073, 5004, 4433, 571
180.001724, 4.999926, 4955, 4412, 543
185.001765, 5.000041, 5039, 4435, 604
190.001773, 5.000008, 4970, 4447, 523
195.001699, 4.999926, 4954, 4418, 536
200.001696, 4.999997, 4987, 4428, 559
205.001729, 5.000033, 4904, 4429, 475
210.001766, 5.000037, 5035, 4429, 606
215.001775, 5.000009, 5120, 4423, 697
220.001789, 5.000014, 5031, 4431, 600
225.00176, 4.999971, 4969, 4426, 543
230.001775, 5.000015, 5032, 4422, 610
235.001766, 4.999991, 5046, 4427, 619
240.001821, 5.000055, 5031, 4420, 611
245.001753, 4.999932, 5074, 4431, 643
250.00176, 5.000007, 5024, 4430, 594
255.001719, 4.999959, 5084, 4424, 660
260.001775, 5.000056, 5068, 4437, 631
265.001779, 5.000004, 5137, 4438, 699
270.001782, 5.000003, 5087, 4429, 658
275.001833, 5.000051, 5202, 4426, 776
280.001718, 4.999885, 5021, 4427, 594
285.001738, 5.00002, 5102, 4423, 679
290.001801, 5.000063, 5071, 4426, 645
295.001767, 4.999966, 5139, 4439, 700
300.001818, 5.000051, 5128, 4422, 706
301.071912, 1.070094, 1095, 956, 139
