elapsed, window, total, successful, failed
5.000826, 5.000826, 4737, 4520, 217
10.001127, 5.000301, 4871, 4485, 386
15.000842, 4.999715, 4830, 4486, 344
20.00095, 5.000108, 4737, 4464, 273
25.000839, 4.999889, 4781, 4417, 364
30.001023, 5.000184, 4782, 4396, 386
35.001836, 5.000813, 4722, 4408, 314
40.000965, 4.999129, 4786, 4423, 363
45.000961, 4.999996, 4866, 4444, 422
50.000901, 4.99994, 4783, 4433, 350
55.000933, 5.000032, 4855, 4429, 426
60.001956, 5.001023, 4853, 4412, 441
65.000933, 4.998977, 4776, 4428, 348
70.001958, 5.001025, 4821, 4429, 392
75.001935, 4.999977, 4789, 4428, 361
80.001964, 5.000029, 4774, 4441, 333
85.001888, 4.999924, 4852, 4426, 426
90.001969, 5.000081, 4859, 4436, 423
95.001954, 4.999985, 4912, 4424, 488
100.001983, 5.000029, 4919, 4417, 502
105.001938, 4.999955, 4943, 4431, 512
110.001952, 5.000014, 4947, 4425, 522
115.000981, 4.999029, 4917, 4426, 491
120.001944, 5.000963, 4936, 4419, 517
125.000944, 4.999, 4925, 4435, 490
130.00193, 5.000986, 4922, 4427, 495
135.001813, 4.999883, 4861, 4429, 432
140.00195, 5.000137, 4918, 4434, 484
145.00183, 4.99988, 4888, 4413, 475
150.001936, 5.000106, 4899, 4425, 474
155.001945, 5.000009, 4916, 4432, 484
160.001924, 4.999979, 4955, 4427, 528
165.001888, 4.999964, 4943, 4442, 501
170.00188, 4.999992, 4894, 4420, 474
175.001936, 5.000056, 5040, 4423, 617
180.001943, 5.000007, 4949, 4419, 530
185.001824, 4.999881, 4944, 4430, 514
190.001903, 5.000079, 4992, 4433, 559
195.001855, 4.999952, 4988, 4425, 563
200.001939, 5.000084, 5126, 4425, 701
205.001942, 5.000003, 5003, 4436, 567
210.001944, 5.000002, 5001, 4424, 577
215.001929, 4.999985, 5105, 4436, 669
220.001817, 4.999888, 4925, 4419, 506
225.001812, 4.999995, 5081, 4428, 653
230.001876, 5.000064, 4998, 4421, 577
235.00185, 4.999974, 5092, 4443, 649
240.001898, 5.000048, 5172, 4414, 758
245.001952, 5.000054, 5112, 4429, 683
250.001948, 4.999996, 5034, 4427, 607
255.001882, 4.999934, 5215, 4428, 787
260.001946, 5.000064, 5203, 4437, 766
265.001955, 5.000009, 5175, 4421, 754
270.001862, 4.999907, 5076, 4420, 656
275.00195, 5.000088, 5172, 4435, 737
280.001907, 4.999957, 5143, 4432, 711
285.001942, 5.000035, 5146, 4406, 740
290.001807, 4.999865, 5146, 4433, 713
295.001859, 5.000052, 5200, 4429, 771
300.001979, 5.00012, 5108, 4422, 686
301.068084, 1.066105, 1095, 944, 151
