elapsed, window, total, successful, failed
5.001031, 5.001031, 4723, 4521, 202
10.001039, 5.000008, 4853, 4481, 372
15.000975, 4.999936, 4866, 4492, 374
20.000976, 5.000001, 4823, 4466, 357
25.000976, 5.0, 4803, 4424, 379
30.002054, 5.001078, 4749, 4400, 349
35.000962, 4.998908, 4787, 4401, 386
40.001033, 5.000071, 4798, 4431, 367
45.000934, 4.999901, 4867, 4443, 424
50.001034, 5.0001, 4823, 4433, 390
55.000976, 4.999942, 4837, 4424, 413
60.001966, 5.00099, 4816, 4424, 392
65.001028, 4.999062, 4807, 4416, 391
70.001018, 4.99999, 4895, 4437, 458
75.001013, 4.999995, 4845, 4444, 401
80.001024, 5.000011, 4874, 4420, 454
85.000958, 4.999934, 4852, 4432, 420
90.00106, 5.000102, 4874, 4418, 456
95.000968, 4.999908, 4945, 4432, 513
100.001068, 5.0001, 4873, 4421, 452
105.00103, 4.999962, 4862, 4428, 434
110.000937, 4.999907, 4900, 4433, 467
115.001031, 5.000094, 5043, 4432, 611
120.000988, 4.999957, 4894, 4431, 463
125.001004, 5.000016, 4874, 4411, 463
130.001048, 5.000044, 5023, 4426, 597
135.000947, 4.999899, 4943, 4432, 511
140.000986, 5.000039, 5017, 4435, 582
145.001032, 5.000046, 4944, 4419, 525
150.001019, 4.999987, 4918, 4419, 499
155.002032, 5.001013, 4957, 4428, 529
160.001981, 4.999949, 5030, 4422, 608
165.001969, 4.999988, 4934, 4433, 501
170.001011, 4.999042, 5094, 4422, 672
175.001029, 5.000018, 5029, 4430, 599
180.002023, 5.000994, 5061, 4430, 631
185.001053, 4.99903, 4961, 4438, 523
190.001017, 4.999964, 5000, 4435, 565
195.001056, 5.000039, 5032, 4423, 609
200.001963, 5.000907, 5054, 4420, 634
205.001116, 4.999153, 5025, 4423, 602
210.000961, 4.999845, 4980, 4437, 543
215.001012, 5.000051, 5070, 4438, 632
220.000949, 4.999937, 5019, 4411, 608
225.001022, 5.000073, 5062, 4420, 642
230.001941, 5.000919, 4956, 4447, 509
235.000961, 4.99902, 5025, 4434, 591
240.001024, 5.000063, 5145, 4425, 720
245.000978, 4.999954, 5096, 4435, 661
250.001029, 5.000051, 5119, 4421, 698
255.001047, 5.000018, 5094, 4425, 669
260.001013, 4.999966, 4978, 4421, 557
265.001019, 5.000006, 5237, 4424, 813
270.001031, 5.000012, 5102, 4439, 663
275.001027, 4.999996, 5137, 4425, 712
280.001047, 5.00002, 5086, 4415, 671
285.002025, 5.000978, 5183, 4435, 748
290.001024, 4.998999, 5159, 4436, 723
295.001024, 5.0, 5180, 4433, 747
300.001028, 5.000004, 5193, 4426, 767
301.078161, 1.077133, 1144, 949, 195
