elapsed, window, total, successful, failed
5.000585, 5.000585, 4796, 4529, 267
10.001586, 5.001001, 4893, 4473, 420
15.00148, 4.999894, 4819, 4492, 327
20.001572, 5.000092, 4848, 4468, 380
25.000568, 4.998996, 4801, 4420, 381
30.001588, 5.00102, 4710, 4402, 308
35.001587, 4.999999, 4796, 4405, 391
40.000587, 4.999, 4750, 4416, 334
45.0016, 5.001013, 4801, 4447, 354
50.001567, 4.999967, 4804, 4443, 361
55.00059, 4.999023, 4884, 4420, 464
60.001611, 5.001021, 4817, 4426, 391
65.000599, 4.998988, 4870, 4430, 440
70.001544, 5.000945, 4862, 4424, 438
75.001563, 5.000019, 4832, 4417, 415
80.001586, 5.000023, 4870, 4441, 429
85.001781, 5.000195, 4895, 4425, 470
90.001582, 4.999801, 4869, 4428, 441
95.001454, 4.999872, 4886, 4429, 457
100.001565, 5.000111, 4871, 4430, 441
105.001531, 4.999966, 4809, 4432, 377
110.001577, 5.000046, 4955, 4406, 549
115.00157, 4.999993, 4913, 4422, 491
120.001495, 4.999925, 4911, 4451, 460
125.001465, 4.99997, 4920, 4417, 503
130.001576, 5.000111, 4942, 4428, 514
135.001603, 5.000027, 4961, 4432, 529
140.001529, 4.999926, 4937, 4417, 520
145.00146, 4.999931, 4874, 4417, 457
150.001592, 5.000132, 4960, 4449, 511
155.00144, 4.999848, 5063, 4434, 629
160.001446, 5.000006, 4990, 4424, 566
165.001585, 5.000139, 4953, 4416, 537
170.00153, 4.999945, 4988, 4419, 569
175.001505, 4.999975, 5004, 4440, 564
180.001561, 5.000056, 4968, 4425, 543
185.001575, 5.000014, 4966, 4418, 548
190.001581, 5.000006, 5057, 4432, 625
195.001574, 4.999993, 4994, 4420, 574
200.00145, 4.999876, 4989, 4430, 559
205.00149, 5.00004, 5032, 4441, 591
210.001524, 5.000034, 5002, 4418, 584
215.001534, 5.00001, 5091, 4424, 667
220.001598, 5.000064, 5152, 4436, 716
225.001607, 5.000009, 5124, 4426, 698
230.001469, 4.999862, 5016, 4428, 588
235.001571, 5.000102, 5100, 4420, 680
240.00144, 4.999869, 5118, 4425, 693
245.001575, 5.000135, 5088, 4437, 651
250.00153, 4.999955, 5127, 4420, 707
255.00153, 5.0, 5135, 4431, 704
260.001611, 5.000081, 5173, 4439, 734
265.001585, 4.999974, 5160, 4419, 741
270.001493, 4.999908, 5230, 4407, 823
275.001567, 5.000074, 5161, 4433, 728
280.001566, 4.999999, 5168, 4429, 739
285.001522, 4.999956, 5221, 4417, 804
290.00158, 5.000058, 5132, 4431, 701
295.001446, 4.999866, 4995, 4423, 572
300.001528, 5.000082, 5203, 4427, 776
301.065678, 1.06415, 1128, 948, 180
