elapsed, window, total, successful, failed
5.001366, 5.001366, 4823, 4517, 306
10.000528, 4.999162, 4876, 4486, 390
15.000428, 4.9999, 4852, 4494, 358
20.001405, 5.000977, 4804, 4464, 340
25.001432, 5.000027, 4746, 4398, 348
30.001432, 5.0, 4782, 4387, 395
35.001424, 4.999992, 4747, 4415, 332
40.001403, 4.999979, 4815, 4445, 370
45.001436, 5.000033, 4802, 4437, 365
50.001434, 4.999998, 4838, 4425, 413
55.001397, 4.999963, 4821, 4436, 385
60.001436, 5.000039, 4855, 4424, 431
65.001395, 4.999959, 4815, 4411, 404
70.001352, 4.999957, 4867, 4445, 422
75.001402, 5.00005, 4828, 4422, 406
80.001433, 5.000031, 4855, 4435, 420
85.00145, 5.000017, 4908, 4436, 472
90.001342, 4.999892, 4840, 4416, 424
95.001355, 5.000013, 4887, 4427, 460
100.001376, 5.000021, 4873, 4425, 448
105.001412, 5.000036, 4964, 4433, 531
110.001392, 4.99998, 4901, 4432, 469
115.001359, 4.999967, 4963, 4419, 544
120.001487, 5.000128, 4857, 4424, 433
125.001426, 4.999939, 4811, 4433, 378
130.001402, 4.999976, 4908, 4430, 478
135.001386, 4.999984, 4880, 4439, 441
140.001389, 5.000003, 4940, 4413, 527
145.001437, 5.000048, 4890, 4431, 459
150.001438, 5.000001, 5058, 4428, 630
155.001425, 4.999987, 5004, 4415, 589
160.001472, 5.000047, 4982, 4437, 545
165.001414, 4.999942, 4947, 4432, 515
170.001422, 5.000008, 5056, 4417, 639
175.00145, 5.000028, 4955, 4420, 535
180.001348, 4.999898, 4966, 4436, 530
185.001376, 5.000028, 5018, 4428, 590
190.001415, 5.000039, 5077, 4428, 649
195.001335, 4.99992, 4982, 4431, 551
200.001364, 5.000029, 5048, 4420, 628
205.001412, 5.000048, 5055, 4429, 626
210.001419, 5.000007, 5071, 4424, 647
215.001365, 4.999946, 4982, 4422, 560
220.001415, 5.00005, 5054, 4435, 619
225.001369, 4.999954, 5158, 4414, 744
230.001436, 5.000067, 5105, 4433, 672
235.001396, 4.99996, 5161, 4425, 736
240.001424, 5.000028, 4978, 4434, 544
245.001357, 4.999933, 5051, 4428, 623
250.00142, 5.000063, 5065, 4426, 639
255.001421, 5.000001, 5020, 4432, 588
260.001332, 4.999911, 5255, 4416, 839
265.001347, 5.000015, 5311, 4424, 887
270.001424, 5.000077, 5194, 4420, 774
275.001437, 5.000013, 5072, 4436, 636
280.00142, 4.999983, 5271, 4430, 841
285.001426, 5.000006, 5072, 4423, 649
290.001418, 4.999992, 5183, 4428, 755
295.001414, 4.999996, 5024, 4422, 602
300.001331, 4.999917, 5144, 4428, 716
301.064493, 1.063162, 1088, 948, 140
