elapsed, window, total, successful, failed
5.000861, 5.000861, 4776, 4528, 248
10.000985, 5.000124, 4854, 4476, 378
15.001814, 5.000829, 4919, 4495, 424
20.000784, 4.99897, 4836, 4456, 380
25.000869, 5.000085, 4792, 4411, 381
30.000816, 4.999947, 4775, 4398, 377
35.000875, 5.000059, 4762, 4409, 353
40.001856, 5.000981, 4854, 4422, 432
45.000896, 4.99904, 4890, 4440, 450
50.001791, 5.000895, 4810, 4441, 369
55.000823, 4.999032, 4850, 4431, 419
60.001858, 5.001035, 4846, 4423, 423
65.000852, 4.998994, 4869, 4416, 453
70.00181, 5.000958, 4828, 4426, 402
75.000805, 4.998995, 4814, 4424, 390
80.001873, 5.001068, 4893, 4439, 454
85.001822, 4.999949, 4836, 4430, 406
90.001792, 4.99997, 4900, 4419, 481
95.001775, 4.999983, 4906, 4432, 474
100.00186, 5.000085, 4998, 4433, 565
105.001789, 4.999929, 4915, 4437, 478
110.001852, 5.000063, 4918, 4426, 492
115.001814, 4.999962, 4924, 4419, 505
120.001866, 5.000052, 4896, 4421, 475
125.00184, 4.999974, 4940, 4435, 505
130.001777, 4.999937, 4916, 4420, 496
135.001877, 5.0001, 4881, 4435, 446
140.001891, 5.000014, 4918, 4411, 507
145.001851, 4.99996, 4936, 4434, 502
150.001867, 5.000016, 5003, 4423, 580
155.001907, 5.00004, 4923, 4437, 486
160.001859, 4.999952, 4897, 4425, 472
165.001885, 5.000026, 4929, 4422, 507
170.001849, 4.999964, 4992, 4427, 565
175.001813, 4.999964, 5046, 4426, 620
180.0018, 4.999987, 5070, 4429, 641
185.001819, 5.000019, 4960, 4439, 521
190.00193, 5.000111, 4964, 4422, 542
195.001861, 4.999931, 4944, 4425, 519
200.001874, 5.000013, 4966, 4413, 553
205.001801, 4.999927, 5117, 4446, 671
210.001863, 5.000062, 5016, 4436, 580
215.001906, 5.000043, 5030, 4426, 604
220.001857, 4.999951, 5078, 4428, 650
225.001819, 4.999962, 5054, 4419, 635
230.001867, 5.000048, 5013, 4433, 580
235.001834, 4.999967, 5041, 4416, 625
240.001857, 5.000023, 5043, 4439, 604
245.001805, 4.999948, 5146, 4429, 717
250.001865, 5.00006, 5006, 4437, 569
255.00186, 4.999995, 5085, 4413, 672
260.001874, 5.000014, 5101, 4423, 678
265.001785, 4.999911, 4961, 4438, 523
270.001865, 5.00008, 5119, 4432, 687
275.001887, 5.000022, 5062, 4420, 642
280.001874, 4.999987, 5027, 4426, 601
285.001819, 4.999945, 5137, 4431, 706
290.001856, 5.000037, 5222, 4442, 780
295.001857, 5.000001, 5097, 4416, 681
300.001808, 4.999951, 5169, 4410, 759
301.064997, 1.063189, 1074, 957, 117
