elapsed, window, total, successful, failed
5.001071, 5.001071, 4772, 4518, 254
10.000964, 4.999893, 4845, 4486, 359
15.001092, 5.000128, 4837, 4490, 347
20.001061, 4.999969, 4749, 4455, 294
25.001078, 5.000017, 4804, 4409, 395
30.001079, 5.000001, 4799, 4399, 400
35.000941, 4.999862, 4769, 4411, 358
40.001018, 5.000077, 4886, 4441, 445
45.001071, 5.000053, 4849, 4432, 417
50.001065, 4.999994, 4786, 4428, 358
55.000939, 4.999874, 4865, 4426, 439
60.001023, 5.000084, 4846, 4432, 414
65.001088, 5.000065, 4839, 4421, 418
70.00106, 4.999972, 4868, 4431, 437
75.001079, 5.000019, 4847, 4422, 425
80.001062, 4.999983, 4888, 4439, 449
85.002088, 5.001026, 4842, 4439, 403
90.001075, 4.998987, 4941, 4420, 521
95.001069, 4.999994, 4875, 4420, 455
100.001082, 5.000013, 4909, 4423, 486
105.00095, 4.999868, 4871, 4433, 438
110.001065, 5.000115, 4897, 4423, 474
115.001069, 5.000004, 4952, 4430, 522
120.001083, 5.000014, 4956, 4428, 528
125.002044, 5.000961, 4938, 4426, 512
130.001023, 4.998979, 4933, 4436, 497
135.001935, 5.000912, 4912, 4428, 484
140.000985, 4.99905, 4930, 4432, 498
145.001021, 5.000036, 4949, 4423, 526
150.001078, 5.000057, 4911, 4435, 476
155.001076, 4.999998, 4970, 4419, 551
160.001081, 5.000005, 4824, 4425, 399
165.001046, 4.999965, 4938, 4437, 501
170.00107, 5.000024, 4990, 4444, 546
175.001092, 5.000022, 4965, 4434, 531
180.000975, 4.999883, 4943, 4417, 526
185.002072, 5.001097, 5027, 4421, 606
190.000936, 4.998864, 5009, 4426, 583
195.001085, 5.000149, 5030, 4434, 596
200.00208, 5.000995, 5024, 4428, 596
205.002002, 4.999922, 5085, 4431, 654
210.00107, 4.999068, 4959, 4428, 531
215.001068, 4.999998, 5029, 4417, 612
220.001015, 4.999947, 5017, 4427, 590
225.00094, 4.999925, 5018, 4422, 596
230.001036, 5.000096, 5064, 4434, 630
235.001068, 5.000032, 5025, 4432, 593
240.00095, 4.999882, 5075, 4417, 658
245.000955, 5.000005, 5078, 4439, 639
250.00107, 5.000115, 5056, 4428, 628
255.001024, 4.999954, 5115, 4433, 682
260.001188, 5.000164, 5119, 4421, 698
265.002078, 5.00089, 5161, 4422, 739
270.001075, 4.998997, 5098, 4430, 668
275.00106, 4.999985, 5012, 4437, 575
280.002038, 5.000978, 5092, 4429, 663
285.000963, 4.998925, 5097, 4413, 684
290.00208, 5.001117, 5101, 4418, 683
295.001078, 4.998998, 5161, 4424, 737
300.002028, 5.00095, 5089, 4425, 664
301.075115, 1.073087, 1116, 944, 172
