elapsed, window, total, successful, failed
5.001056, 5.001056, 4797, 4524, 273
10.001009, 4.999953, 4836, 4480, 356
15.001052, 5.000043, 4833, 4489, 344
20.001069, 5.000017, 4796, 4459, 337
25.002044, 5.000975, 4743, 4425, 318
30.000957, 4.998913, 4815, 4396, 419
35.001062, 5.000105, 4809, 4406, 403
40.001135, 5.000073, 4812, 4438, 374
45.00096, 4.999825, 4849, 4422, 427
50.001278, 5.000318, 4748, 4446, 302
55.000924, 4.999646, 4857, 4429, 428
60.001042, 5.000118, 4889, 4423, 466
65.001048, 5.000006, 4874, 4428, 446
70.001061, 5.000013, 4867, 4431, 436
75.001048, 4.999987, 4833, 4424, 409
80.001038, 4.99999, 4874, 4423, 451
85.001068, 5.00003, 4809, 4434, 375
90.001003, 4.999935, 4855, 4428, 427
95.001063, 5.00006, 4943, 4422, 521
100.001001, 4.999938, 4833, 4424, 409
105.001012, 5.000011, 4930, 4429, 501
110.000943, 4.999931, 4927, 4431, 496
115.001061, 5.000118, 4917, 4428, 489
120.001051, 4.99999, 4919, 4421, 498
125.00104, 4.999989, 4944, 4429, 515
130.002027, 5.000987, 4866, 4426, 440
135.001053, 4.999026, 4975, 4421, 554
140.000937, 4.999884, 4910, 4440, 470
145.000967, 5.00003, 4889, 4417, 472
150.001088, 5.000121, 4970, 4440, 530
155.002002, 5.000914, 4922, 4424, 498
160.001075, 4.999073, 4999, 4427, 572
165.001954, 5.000879, 5004, 4415, 589
170.001041, 4.999087, 4974, 4427, 547
175.000972, 4.999931, 4968, 4427, 541
180.001093, 5.000121, 4960, 4430, 530
185.000999, 4.999906, 4954, 4420, 534
190.001042, 5.000043, 5065, 4433, 632
195.000923, 4.999881, 5034, 4439, 595
200.001943, 5.00102, 4999, 4422, 577
205.000916, 4.998973, 4993, 4425, 568
210.001104, 5.000188, 5089, 4416, 673
215.001053, 4.999949, 5008, 4427, 581
220.001053, 5.0, 5031, 4441, 590
225.001068, 5.000015, 5082, 4421, 661
230.000966, 4.999898, 5087, 4430, 657
235.000999, 5.000033, 5070, 4419, 651
240.001045, 5.000046, 5076, 4431, 645
245.000995, 4.99995, 5023, 4423, 600
250.001975, 5.00098, 5052, 4428, 624
255.002021, 5.000046, 5007, 4436, 571
260.000943, 4.998922, 5009, 4414, 595
265.000924, 4.999981, 5185, 4431, 754
270.001053, 5.000129, 5109, 4436, 673
275.001049, 4.999996, 5013, 4429, 584
280.001049, 5.0, 5185, 4422, 763
285.001032, 4.999983, 5114, 4408, 706
290.002056, 5.001024, 5248, 4424, 824
295.00099, 4.998934, 5158, 4444, 714
300.002048, 5.001058, 5159, 4428, 731
301.063158, 1.06111, 1068, 945, 123
