elapsed, window, total, successful, failed
5.001161, 5.001161, 4807, 4522, 285
10.001085, 4.999924, 4836, 4479, 357
15.001222, 5.000137, 4819, 4494, 325
20.001213, 4.999991, 4807, 4460, 347
25.001152, 4.999939, 4791, 4420, 371
30.001188, 5.000036, 4723, 4383, 340
35.00119, 5.000002, 4723, 4399, 324
40.001183, 4.999993, 4861, 4440, 421
45.001166, 4.999983, 4802, 4441, 361
50.0012, 5.000034, 4754, 4429, 325
55.001209, 5.000009, 4775, 4438, 337
60.001254, 5.000045, 4824, 4425, 399
65.001151, 4.999897, 4879, 4417, 462
70.001182, 5.000031, 4833, 4434, 399
75.001074, 4.999892, 4919, 4436, 483
80.001089, 5.000015, 4907, 4432, 475
85.001177, 5.000088, 4852, 4409, 443
90.001186, 5.000009, 4902, 4423, 479
95.001194, 5.000008, 4869, 4425, 444
100.001191, 4.999997, 4926, 4439, 487
105.001133, 4.999942, 4864, 4426, 438
110.001134, 5.000001, 4912, 4423, 489
115.001161, 5.000027, 4917, 4431, 486
120.001197, 5.000036, 4960, 4420, 540
125.00115, 4.999953, 4937, 4435, 502
130.00107, 4.99992, 4929, 4424, 505
135.001221, 5.000151, 4950, 4425, 525
140.001155, 4.999934, 4965, 4424, 541
145.001083, 4.999928, 4892, 4431, 461
150.001176, 5.000093, 4955, 4413, 542
155.001204, 5.000028, 4977, 4445, 532
160.001209, 5.000005, 4927, 4443, 484
165.001195, 4.999986, 4896, 4420, 476
170.001183, 4.999988, 4932, 4403, 529
175.001206, 5.000023, 5082, 4447, 635
180.001213, 5.000007, 5046, 4437, 609
185.001198, 4.999985, 4986, 4420, 566
190.001195, 4.999997, 5022, 4409, 613
195.001161, 4.999966, 4973, 4428, 545
200.001143, 4.999982, 4960, 4423, 537
205.001061, 4.999918, 5044, 4435, 609
210.001182, 5.000121, 5075, 4423, 652
215.001128, 4.999946, 5036, 4419, 617
220.001194, 5.000066, 5130, 4444, 686
225.001208, 5.000014, 4972, 4421, 551
230.001216, 5.000008, 5031, 4427, 604
235.001192, 4.999976, 5076, 4432, 644
240.001198, 5.000006, 5090, 4424, 666
245.00113, 4.999932, 5170, 4432, 738
250.00105, 4.99992, 5056, 4436, 620
255.001072, 5.000022, 5057, 4425, 632
260.001143, 5.000071, 5141, 4417, 724
265.001202, 5.000059, 5074, 4432, 642
270.001151, 4.999949, 5102, 4436, 666
275.001223, 5.000072, 5214, 4425, 789
280.001207, 4.999984, 5061, 4408, 653
285.001186, 4.999979, 5003, 4437, 566
290.00112, 4.999934, 5206, 4417, 789
295.001067, 4.999947, 5228, 4429, 799
300.001133, 5.000066, 5103, 4428, 675
301.071295, 1.070162, 1104, 944, 160
