elapsed, window, total, successful, failed
5.001012, 5.001012, 4791, 4522, 269
10.002115, 5.001103, 4851, 4480, 371
15.001004, 4.998889, 4867, 4492, 375
20.001093, 5.000089, 4810, 4457, 353
25.001001, 4.999908, 4805, 4402, 403
30.001088, 5.000087, 4774, 4397, 377
35.0011, 5.000012, 4800, 4416, 384
40.0011, 5.0, 4823, 4439, 384
45.001062, 4.999962, 4845, 4429, 416
50.000993, 4.999931, 4867, 4430, 437
55.00109, 5.000097, 4776, 4431, 345
60.002098, 5.001008, 4816, 4420, 396
65.001, 4.998902, 4866, 4435, 431
70.001104, 5.000104, 4868, 4426, 442
75.001106, 5.000002, 4833, 4426, 407
80.001119, 5.000013, 4873, 4433, 440
85.001155, 5.000036, 4924, 4423, 501
90.0011, 4.999945, 4905, 4425, 480
95.001095, 4.999995, 4947, 4430, 517
100.000964, 4.999869, 4912, 4429, 483
105.001108, 5.000144, 4921, 4417, 504
110.001088, 4.99998, 4916, 4436, 480
115.001113, 5.000025, 4899, 4421, 478
120.001104, 4.999991, 4906, 4432, 474
125.00109, 4.999986, 4961, 4428, 533
130.001104, 5.000014, 4910, 4439, 471
135.00115, 5.000046, 4925, 4414, 511
140.00097, 4.99982, 4951, 4434, 517
145.001055, 5.000085, 4979, 4427, 552
150.001035, 4.99998, 4977, 4429, 548
155.001095, 5.00006, 4943, 4423, 520
160.001107, 5.000012, 4970, 4429, 541
165.001086, 4.999979, 5065, 4421, 644
170.001047, 4.999961, 5038, 4424, 614
175.00099, 4.999943, 4998, 4425, 573
180.001103, 5.000113, 4994, 4434, 560
185.002043, 5.00094, 5015, 4426, 589
190.001093, 4.99905, 5031, 4426, 605
195.001098, 5.000005, 4978, 4412, 566
200.001051, 4.999953, 4950, 4430, 520
205.001045, 4.999994, 5051, 4446, 605
210.001104, 5.000059, 5101, 4430, 671
215.001077, 4.999973, 5009, 4415, 594
220.001323, 5.000246, 5013, 4433, 580
225.001047, 4.999724, 5104, 4429, 675
230.001097, 5.00005, 5061, 4418, 643
235.001134, 5.000037, 5135, 4418, 717
240.001099, 4.999965, 5119, 4438, 681
245.000973, 4.999874, 5109, 4419, 690
250.001102, 5.000129, 5086, 4436, 650
255.001104, 5.000002, 5039, 4439, 600
260.001098, 4.999994, 5080, 4422, 658
265.001069, 4.999971, 5117, 4427, 690
270.00109, 5.000021, 5150, 4422, 728
275.001063, 4.999973, 5038, 4416, 622
280.001103, 5.00004, 5181, 4441, 740
285.001105, 5.000002, 5101, 4426, 675
290.001051, 4.999946, 5183, 4425, 758
295.001109, 5.000058, 5155, 4419, 736
300.001099, 4.99999, 5108, 4431, 677
301.065222, 1.064123, 1128, 943, 185
