elapsed, window, total, successful, failed
5.001605, 5.001605, 4781, 4530, 251
10.001472, 4.999867, 4831, 4476, 355
15.001535, 5.000063, 4839, 4490, 349
20.000455, 4.99892, 4825, 4467, 358
25.001507, 5.001052, 4760, 4409, 351
30.000513, 4.999006, 4785, 4380, 405
35.00048, 4.999967, 4797, 4407, 390
40.00147, 5.00099, 4870, 4447, 423
45.000521, 4.999051, 4835, 4435, 400
50.001431, 5.00091, 4853, 4438, 415
55.001527, 5.000096, 4776, 4406, 370
60.000491, 4.998964, 4832, 4422, 410
65.000501, 5.00001, 4818, 4431, 387
70.001519, 5.001018, 4827, 4422, 405
75.00151, 4.999991, 4828, 4432, 396
80.001477, 4.999967, 4902, 4423, 479
85.001513, 5.000036, 4835, 4426, 409
90.00159, 5.000077, 4832, 4433, 399
95.001541, 4.999951, 4838, 4413, 425
100.001507, 4.999966, 4888, 4426, 462
105.001545, 5.000038, 4889, 4418, 471
110.001538, 4.999993, 4941, 4440, 501
115.001554, 5.000016, 4904, 4425, 479
120.001534, 4.99998, 4942, 4427, 515
125.001522, 4.999988, 4891, 4431, 460
130.001511, 4.999989, 4865, 4419, 446
135.001509, 4.999998, 4922, 4443, 479
140.001452, 4.999943, 4973, 4421, 552
145.000509, 4.999057, 4948, 4422, 526
150.001521, 5.001012, 4955, 4423, 532
155.001546, 5.000025, 4982, 4418, 564
160.001525, 4.999979, 5014, 4436, 578
165.001501, 4.999976, 4900, 4432, 468
170.00143, 4.999929, 5043, 4431, 612
175.001518, 5.000088, 4921, 4424, 497
180.001458, 4.99994, 5039, 4439, 600
185.001457, 4.999999, 4953, 4423, 530
190.001515, 5.000058, 4994, 4418, 576
195.001471, 4.999956, 5042, 4435, 607
200.001509, 5.000038, 5012, 4423, 589
205.001516, 5.000007, 4991, 4435, 556
210.001536, 5.00002, 5059, 4418, 641
215.001476, 4.99994, 5004, 4418, 586
220.001457, 4.999981, 5105, 4427, 678
225.001508, 5.000051, 5020, 4429, 591
230.001514, 5.000006, 5104, 4430, 674
235.001563, 5.000049, 5077, 4427, 650
240.001514, 4.999951, 5131, 4417, 714
245.001537, 5.000023, 5027, 4419, 608
250.001468, 4.999931, 5032, 4443, 589
255.001448, 4.99998, 5083, 4425, 658
260.001536, 5.000088, 5096, 4417, 679
265.001484, 4.999948, 5226, 4424, 802
270.001443, 4.999959, 5032, 4413, 619
275.001515, 5.000072, 5056, 4444, 612
280.001521, 5.000006, 5337, 4433, 904
285.001445, 4.999924, 5071, 4427, 644
290.001431, 4.999986, 5226, 4416, 810
295.001442, 5.000011, 5237, 4419, 818
300.001536, 5.000094, 5117, 4441, 676
301.060626, 1.05909, 1087, 937, 150
