elapsed, window, total, successful, failed
5.000805, 5.000805,114539,108551,5988
10.00085, 5.000045,116032,107482,8550
15.001866, 5.001016,116002,107379,8623
20.000909, 4.999043,114635,106443,8192
25.000713, 4.999804,114355,105610,8745
30.000848, 5.000135,114391,105580,8811
35.000884, 5.000036,114598,105844,8754
40.000803, 4.999919,115452,106148,9304
45.000733, 4.99993,115631,106183,9448
50.00088, 5.000147,115355,106181,9174
55.000807, 4.999927,115709,106050,9659
60.000847, 5.00004,115497,105980,9517
65.001794, 5.000947,115732,105945,9787
70.001871, 5.000077,116313,106113,10200
75.001803, 4.999932,116025,106037,9988
80.001866, 5.000063,116448,106074,10374
85.001857, 4.999991,116303,106100,10203
90.001843, 4.999986,116597,106017,10580
95.001816, 4.999973,116936,105918,11018
100.001818, 5.000002,116852,106054,10798
105.001794, 4.999976,117123,106099,11024
110.001845, 5.000051,117901,106013,11888
115.001879, 5.000034,117851,106038,11813
120.001858, 4.999979,117709,106078,11631
125.001883, 5.000025,117614,106108,11506
130.00179, 4.999907,117970,106058,11912
135.001839, 5.000049,117906,106040,11866
140.001761, 4.999922,118327,106013,12314
145.001849, 5.000088,118204,106040,12164
150.001868, 5.000019,118641,106044,12597
155.001802, 4.999934,119060,106114,12946
160.001835, 5.000033,118790,106058,12732
165.001856, 5.000021,119001,106032,12969
170.001857, 5.000001,119342,106051,13291
175.001849, 4.999992,120131,106108,14023
180.001864, 5.000015,119285,106032,13253
185.001793, 4.999929,119393,105967,13426
190.001876, 5.000083,120168,106087,14081
195.001866, 4.99999,119892,106026,13866
200.001876, 5.00001,119830,106040,13790
205.00174, 4.999864,120017,106103,13914
210.001857, 5.000117,120741,106066,14675
215.001832, 4.999975,120727,105970,14757
220.000798, 4.998966,120772,106060,14712
225.001733, 5.000935,121141,105982,15159
230.001866, 5.000133,120925,106098,14827
235.001741, 4.999875,121623,106065,15558
240.001845, 5.000104,121256,106033,15223
245.001859, 5.000014,121882,106082,15800
250.001842, 4.999983,121898,106131,15767
255.001803, 4.999961,121877,106012,15865
260.001738, 4.999935,122533,106007,16526
265.001855, 5.000117,122902,106056,16846
270.001803, 4.999948,122724,106061,16663
275.001853, 5.00005,122322,106067,16255
280.001804, 4.999951,123231,106047,17184
285.00174, 4.999936,122574,106019,16555
290.00184, 5.0001,123755,105992,17763
295.001749, 4.999909,123263,106114,17149
300.001759, 5.00001,123141,106007,17134
301.063934, 1.062175,26374,22645,3729

