elapsed, window, total, successful, failed
5.00055, 5.00055, 5286, 5017, 269
10.00152, 5.00097, 5372, 4955, 417
15.001514, 4.999994, 5313, 4913, 400
20.001556, 5.000042, 5233, 4856, 377
25.001462, 4.999906, 5322, 4873, 449
30.000535, 4.999073, 5346, 4904, 442
35.00059, 5.000055, 5298, 4896, 402
40.001536, 5.000946, 5351, 4894, 457
45.001552, 5.000016, 5397, 4881, 516
50.001502, 4.99995, 5265, 4880, 385
55.001453, 4.999951, 5379, 4904, 475
60.001445, 4.999992, 5379, 4884, 495
65.001559, 5.000114, 5308, 4890, 418
70.001551, 4.999992, 5363, 4889, 474
75.001443, 4.999892, 5421, 4880, 541
80.001546, 5.000103, 5409, 4889, 520
85.001592, 5.000046, 5388, 4881, 507
90.001425, 4.999833, 5422, 4902, 520
95.00143, 5.000005, 5386, 4903, 483
100.001433, 5.000003, 5412, 4893, 519
105.001415, 4.999982, 5434, 4890, 544
110.001516, 5.000101, 5429, 4897, 532
115.001492, 4.999976, 5449, 4887, 562
120.00153, 5.000038, 5449, 4894, 555
125.001548, 5.000018, 5396, 4882, 514
130.001488, 4.99994, 5460, 4885, 575
135.001416, 4.999928, 5463, 4886, 577
140.001499, 5.000083, 5518, 4906, 612
145.001545, 5.000046, 5439, 4901, 538
150.001539, 4.999994, 5468, 4879, 589
155.001551, 5.000012, 5460, 4867, 593
160.001543, 4.999992, 5597, 4900, 697
165.001503, 4.99996, 5451, 4863, 588
170.001488, 4.999985, 5540, 4893, 647
175.001491, 5.000003, 5391, 4885, 506
180.001498, 5.000007, 5538, 4906, 632
181.073643, 1.072145, 1145, 1052, 93
