elapsed, window, total, successful, failed
5.001123, 5.001123, 5306, 5010, 296
10.00121, 5.000087, 5307, 4962, 345
15.001156, 4.999946, 5314, 4910, 404
20.001136, 4.99998, 5287, 4889, 398
25.001113, 4.999977, 5284, 4862, 422
30.001192, 5.000079, 5246, 4896, 350
35.001197, 5.000005, 5360, 4907, 453
40.001184, 4.999987, 5354, 4893, 461
45.001207, 5.000023, 5286, 4875, 411
50.001127, 4.99992, 5337, 4887, 450
55.001162, 5.000035, 5341, 4901, 440
60.00116, 4.999998, 5433, 4881, 552
65.001126, 4.999966, 5357, 4894, 463
70.00117, 5.000044, 5372, 4870, 502
75.001175, 5.000005, 5418, 4888, 530
80.001162, 4.999987, 5386, 4898, 488
85.001114, 4.999952, 5382, 4913, 469
90.001202, 5.000088, 5339, 4884, 455
95.001103, 4.999901, 5322, 4885, 437
100.001166, 5.000063, 5325, 4886, 439
105.001134, 4.999968, 5444, 4883, 561
110.001115, 4.999981, 5349, 4890, 459
115.001119, 5.000004, 5429, 4901, 528
120.001171, 5.000052, 5456, 4896, 560
125.001177, 5.000006, 5453, 4884, 569
130.001215, 5.000038, 5353, 4869, 484
135.001158, 4.999943, 5363, 4893, 470
140.001172, 5.000014, 5463, 4903, 560
145.001091, 4.999919, 5514, 4890, 624
150.001121, 5.00003, 5507, 4888, 619
155.001079, 4.999958, 5485, 4868, 617
160.001231, 5.000152, 5480, 4909, 571
165.001095, 4.999864, 5681, 4879, 802
170.001122, 5.000027, 5603, 4903, 700
175.001164, 5.000042, 5563, 4873, 690
180.001122, 4.999958, 5438, 4897, 541
181.067457, 1.066335, 1177, 1047, 130
