elapsed, window, total, successful, failed
5.001711, 5.001711, 5286, 5017, 269
10.000852, 4.999141, 5333, 4960, 373
15.000803, 4.999951, 5354, 4919, 435
20.001767, 5.000964, 5287, 4883, 404
25.000788, 4.999021, 5300, 4875, 425
30.001669, 5.000881, 5304, 4899, 405
35.000799, 4.99913, 5369, 4901, 468
40.00074, 4.999941, 5375, 4904, 471
45.000803, 5.000063, 5289, 4878, 411
50.000793, 4.99999, 5320, 4890, 430
55.000797, 5.000004, 5397, 4868, 529
60.001689, 5.000892, 5370, 4894, 476
65.001674, 4.999985, 5424, 4897, 527
70.001743, 5.000069, 5337, 4902, 435
75.001741, 4.999998, 5384, 4881, 503
80.0018, 5.000059, 5460, 4891, 569
85.001796, 4.999996, 5385, 4892, 493
90.001737, 4.999941, 5395, 4895, 500
95.001795, 5.000058, 5343, 4893, 450
100.001808, 5.000013, 5382, 4889, 493
105.001796, 4.999988, 5384, 4900, 484
110.001809, 5.000013, 5396, 4870, 526
115.001802, 4.999993, 5466, 4899, 567
120.001741, 4.999939, 5424, 4876, 548
125.001722, 4.999981, 5444, 4896, 548
130.001738, 5.000016, 5446, 4894, 552
135.0017, 4.999962, 5438, 4878, 560
140.001803, 5.000103, 5428, 4892, 536
145.001748, 4.999945, 5494, 4897, 597
150.001749, 5.000001, 5479, 4893, 586
155.001681, 4.999932, 5486, 4890, 596
160.001709, 5.000028, 5563, 4889, 674
165.001843, 5.000134, 5571, 4891, 680
170.001685, 4.999842, 5469, 4901, 568
175.00179, 5.000105, 5610, 4894, 716
180.001689, 4.999899, 5648, 4893, 755
181.075883, 1.074194, 1244, 1046, 198
