elapsed, window, total, successful, failed
5.000824, 5.000824, 5309, 5013, 296
10.00092, 5.000096, 5358, 4952, 406
15.000871, 4.999951, 5392, 4920, 472
20.000898, 5.000027, 5308, 4874, 434
25.000889, 4.999991, 5291, 4870, 421
30.00086, 4.999971, 5297, 4889, 408
35.000883, 5.000023, 5368, 4913, 455
40.000889, 5.000006, 5293, 4883, 410
45.000776, 4.999887, 5339, 4893, 446
50.000949, 5.000173, 5320, 4894, 426
55.000874, 4.999925, 5345, 4882, 463
60.001818, 5.000944, 5393, 4883, 510
65.001894, 5.000076, 5366, 4893, 473
70.001903, 5.000009, 5405, 4895, 510
75.001749, 4.999846, 5426, 4891, 535
80.001847, 5.000098, 5377, 4887, 490
85.001888, 5.000041, 5336, 4885, 451
90.001785, 4.999897, 5326, 4900, 426
95.001892, 5.000107, 5417, 4876, 541
100.001793, 4.999901, 5452, 4903, 549
105.001847, 5.000054, 5391, 4873, 518
110.001777, 4.99993, 5418, 4888, 530
115.001908, 5.000131, 5361, 4893, 468
120.001901, 4.999993, 5351, 4886, 465
125.001825, 4.999924, 5467, 4876, 591
130.001835, 5.00001, 5407, 4883, 524
135.00189, 5.000055, 5501, 4897, 604
140.001882, 4.999992, 5449, 4884, 565
145.001785, 4.999903, 5515, 4879, 636
150.001765, 4.99998, 5562, 4888, 674
155.001901, 5.000136, 5524, 4886, 638
160.00188, 4.999979, 5410, 4901, 509
165.001827, 4.999947, 5490, 4865, 625
170.001763, 4.999936, 5537, 4909, 628
175.00191, 5.000147, 5506, 4881, 625
180.001895, 4.999985, 5536, 4879, 657
181.075985, 1.07409, 1157, 1047, 110
