elapsed, window, total, successful, failed
5.001141, 5.001141, 5262, 5016, 246
10.001144, 5.000003, 5343, 4968, 375
15.001155, 5.000011, 5302, 4909, 393
20.001178, 5.000023, 5290, 4853, 437
25.001122, 4.999944, 5233, 4878, 355
30.001136, 5.000014, 5258, 4896, 362
35.001158, 5.000022, 5373, 4892, 481
40.001056, 4.999898, 5385, 4884, 501
45.001122, 5.000066, 5295, 4874, 421
50.001135, 5.000013, 5309, 4889, 420
55.001151, 5.000016, 5310, 4880, 430
60.001161, 5.00001, 5309, 4876, 433
65.001116, 4.999955, 5395, 4914, 481
70.001067, 4.999951, 5396, 4883, 513
75.001118, 5.000051, 5409, 4888, 521
80.001076, 4.999958, 5330, 4883, 447
85.001134, 5.000058, 5385, 4894, 491
90.001159, 5.000025, 5389, 4886, 503
95.001091, 4.999932, 5461, 4897, 564
100.001115, 5.000024, 5452, 4879, 573
105.001046, 4.999931, 5443, 4876, 567
110.001136, 5.00009, 5362, 4900, 462
115.001106, 4.99997, 5448, 4882, 566
120.00117, 5.000064, 5460, 4889, 571
125.001261, 5.000091, 5472, 4879, 593
130.001112, 4.999851, 5415, 4882, 533
135.001125, 5.000013, 5441, 4906, 535
140.001069, 4.999944, 5499, 4891, 608
145.001064, 4.999995, 5470, 4877, 593
150.001129, 5.000065, 5511, 4866, 645
155.00115, 5.000021, 5546, 4913, 633
160.001049, 4.999899, 5421, 4878, 543
165.0011, 5.000051, 5503, 4886, 617
170.001115, 5.000015, 5516, 4884, 632
175.001049, 4.999934, 5509, 4896, 613
180.001146, 5.000097, 5535, 4871, 664
181.072176, 1.07103, 1174, 1034, 140
