elapsed, window, total, successful, failed
5.001191, 5.001191, 5332, 5023, 309
10.001208, 5.000017, 5291, 4944, 347
15.001261, 5.000053, 5296, 4901, 395
20.00126, 4.999999, 5258, 4881, 377
25.001213, 4.999953, 5312, 4873, 439
30.001222, 5.000009, 5289, 4901, 388
35.001202, 4.99998, 5351, 4898, 453
40.001101, 4.999899, 5285, 4889, 396
45.001108, 5.000007, 5395, 4883, 512
50.001209, 5.000101, 5396, 4888, 508
55.001145, 4.999936, 5329, 4880, 449
60.001097, 4.999952, 5305, 4896, 409
65.001223, 5.000126, 5415, 4903, 512
70.001204, 4.999981, 5387, 4894, 493
75.001421, 5.000217, 5378, 4879, 499
80.001214, 4.999793, 5438, 4885, 553
85.00122, 5.000006, 5408, 4905, 503
90.001214, 4.999994, 5418, 4891, 527
95.001192, 4.999978, 5437, 4901, 536
100.001223, 5.000031, 5464, 4881, 583
105.001189, 4.999966, 5405, 4894, 511
110.001236, 5.000047, 5515, 4888, 627
115.001255, 5.000019, 5439, 4891, 548
120.001179, 4.999924, 5421, 4890, 531
125.001094, 4.999915, 5484, 4895, 589
130.001217, 5.000123, 5446, 4874, 572
135.001282, 5.000065, 5497, 4906, 591
140.001233, 4.999951, 5432, 4899, 533
145.001223, 4.99999, 5545, 4886, 659
150.001133, 4.99991, 5546, 4885, 661
155.001112, 4.999979, 5559, 4884, 675
160.001218, 5.000106, 5494, 4871, 623
165.00122, 5.000002, 5505, 4896, 609
170.001211, 4.999991, 5512, 4909, 603
175.00122, 5.000009, 5460, 4869, 591
180.001096, 4.999876, 5623, 4883, 740
181.070287, 1.069191, 1166, 1034, 132
