elapsed, window, total, successful, failed
5.00131, 5.00131, 5254, 5015, 239
10.001244, 4.999934, 5360, 4960, 400
15.001357, 5.000113, 5300, 4910, 390
20.001304, 4.999947, 5256, 4879, 377
25.001315, 5.000011, 5292, 4869, 423
30.001196, 4.999881, 5317, 4892, 425
35.00118, 4.999984, 5362, 4905, 457
40.001298, 5.000118, 5297, 4877, 420
45.001292, 4.999994, 5347, 4886, 461
50.001294, 5.000002, 5335, 4900, 435
55.001301, 5.000007, 5391, 4875, 516
60.001237, 4.999936, 5407, 4880, 527
65.001247, 5.00001, 5336, 4897, 439
70.001255, 5.000008, 5342, 4893, 449
75.001293, 5.000038, 5395, 4908, 487
80.001313, 5.00002, 5382, 4879, 503
85.001387, 5.000074, 5372, 4883, 489
90.0013, 4.999913, 5410, 4898, 512
95.001301, 5.000001, 5433, 4900, 533
100.001293, 4.999992, 5436, 4875, 561
105.001211, 4.999918, 5402, 4895, 507
110.001299, 5.000088, 5403, 4882, 521
115.001211, 4.999912, 5453, 4891, 562
120.001253, 5.000042, 5518, 4895, 623
125.001295, 5.000042, 5365, 4880, 485
130.0013, 5.000005, 5464, 4887, 577
135.00119, 4.99989, 5439, 4914, 525
140.001297, 5.000107, 5487, 4880, 607
145.001266, 4.999969, 5436, 4888, 548
150.001305, 5.000039, 5438, 4882, 556
155.001307, 5.000002, 5439, 4870, 569
160.001198, 4.999891, 5499, 4896, 603
165.001338, 5.00014, 5505, 4883, 622
170.001241, 4.999903, 5554, 4903, 651
175.001217, 4.999976, 5487, 4882, 605
180.001257, 5.00004, 5471, 4891, 580
181.075465, 1.074208, 1157, 1055, 102
