elapsed, window, total, successful, failed
5.000768, 5.000768, 5287, 5023, 264
10.000653, 4.999885, 5311, 4957, 354
15.001657, 5.001004, 5335, 4927, 408
20.000676, 4.999019, 5302, 4861, 441
25.00079, 5.000114, 5293, 4861, 432
30.000656, 4.999866, 5368, 4902, 466
35.001762, 5.001106, 5317, 4906, 411
40.001656, 4.999894, 5261, 4903, 358
45.000655, 4.998999, 5352, 4878, 474
50.00176, 5.001105, 5336, 4890, 446
55.001707, 4.999947, 5344, 4885, 459
60.001755, 5.000048, 5380, 4881, 499
65.00177, 5.000015, 5344, 4910, 434
70.000716, 4.998946, 5376, 4892, 484
75.000723, 5.000007, 5422, 4872, 550
80.001763, 5.00104, 5313, 4894, 419
85.001759, 4.999996, 5346, 4897, 449
90.001758, 4.999999, 5422, 4878, 544
95.001759, 5.000001, 5444, 4896, 548
100.001635, 4.999876, 5435, 4902, 533
105.001753, 5.000118, 5336, 4889, 447
110.001759, 5.000006, 5436, 4888, 548
115.00173, 4.999971, 5423, 4881, 542
120.001677, 4.999947, 5467, 4892, 575
125.001631, 4.999954, 5557, 4885, 672
130.001708, 5.000077, 5424, 4893, 531
135.001699, 4.999991, 5448, 4899, 549
140.00175, 5.000051, 5466, 4876, 590
145.001686, 4.999936, 5536, 4879, 657
150.001704, 5.000018, 5530, 4908, 622
155.001789, 5.000085, 5532, 4893, 639
160.001685, 4.999896, 5480, 4878, 602
165.001762, 5.000077, 5533, 4889, 644
170.001773, 5.000011, 5489, 4896, 593
175.001656, 4.999883, 5534, 4890, 644
180.001755, 5.000099, 5632, 4876, 756
181.066899, 1.065144, 1188, 1046, 142
