elapsed, window, total, successful, failed
5.00124, 5.00124, 5339, 5018, 321
10.001244, 5.000004, 5349, 4983, 366
15.001227, 4.999983, 5389, 4986, 403
20.001217, 4.99999, 5322, 4957, 365
25.001181, 4.999964, 5274, 4904, 370
30.001101, 4.99992, 5290, 4883, 407
35.001225, 5.000124, 5378, 4910, 468
40.001222, 4.999997, 5366, 4919, 447
45.001218, 4.999996, 5358, 4927, 431
50.001111, 4.999893, 5376, 4937, 439
55.001172, 5.000061, 5373, 4926, 447
60.001168, 4.999996, 5356, 4901, 455
65.001193, 5.000025, 5434, 4909, 525
70.001132, 4.999939, 5412, 4922, 490
75.001252, 5.00012, 5331, 4934, 397
80.001168, 4.999916, 5398, 4930, 468
85.001196, 5.000028, 5326, 4917, 409
90.001143, 4.999947, 5459, 4908, 551
95.001225, 5.000082, 5391, 4920, 471
100.001214, 4.999989, 5466, 4929, 537
105.001216, 5.000002, 5396, 4915, 481
110.001171, 4.999955, 5556, 4909, 647
115.00128, 5.000109, 5364, 4935, 429
120.00116, 4.99988, 5398, 4899, 499
125.001233, 5.000073, 5409, 4923, 486
130.0011, 4.999867, 5447, 4932, 515
135.001203, 5.000103, 5531, 4916, 615
140.001177, 4.999974, 5496, 4922, 574
145.001121, 4.999944, 5451, 4916, 535
150.001114, 4.999993, 5551, 4920, 631
155.001178, 5.000064, 5505, 4922, 583
160.001169, 4.999991, 5485, 4908, 577
165.001102, 4.999933, 5458, 4922, 536
170.001114, 5.000012, 5513, 4897, 616
175.001214, 5.0001, 5573, 4923, 650
180.001199, 4.999985, 5570, 4909, 661
181.066364, 1.065165, 1194, 1051, 143
