elapsed, window, total, successful, failed
5.001556, 5.001556, 5272, 5030, 242
10.001584, 5.000028, 5311, 4971, 340
15.001586, 5.000002, 5352, 4992, 360
20.001586, 5.0, 5330, 4950, 380
25.001595, 5.000009, 5310, 4904, 406
30.001594, 4.999999, 5269, 4886, 383
35.000498, 4.998904, 5274, 4891, 383
40.001533, 5.001035, 5326, 4927, 399
45.001506, 4.999973, 5392, 4932, 460
50.00158, 5.000074, 5364, 4939, 425
55.001546, 4.999966, 5410, 4916, 494
60.001573, 5.000027, 5396, 4924, 472
65.001493, 4.99992, 5360, 4901, 459
70.001576, 5.000083, 5373, 4915, 458
75.001598, 5.000022, 5429, 4929, 500
80.001532, 4.999934, 5354, 4918, 436
85.001519, 4.999987, 5456, 4910, 546
90.00153, 5.000011, 5436, 4929, 507
95.001618, 5.000088, 5381, 4911, 470
100.001575, 4.999957, 5519, 4922, 597
105.001554, 4.999979, 5407, 4920, 487
110.001488, 4.999934, 5397, 4923, 474
115.001579, 5.000091, 5427, 4904, 523
120.001531, 4.999952, 5402, 4928, 474
125.001517, 4.999986, 5472, 4914, 558
130.001543, 5.000026, 5469, 4926, 543
135.001517, 4.999974, 5498, 4909, 589
140.001583, 5.000066, 5483, 4924, 559
145.001526, 4.999943, 5437, 4922, 515
150.001574, 5.000048, 5557, 4908, 649
155.001605, 5.000031, 5492, 4908, 584
160.001527, 4.999922, 5599, 4929, 670
165.001566, 5.000039, 5588, 4923, 665
170.001604, 5.000038, 5508, 4907, 601
175.001494, 4.99989, 5493, 4905, 588
180.00158, 5.000086, 5643, 4908, 735
181.073731, 1.072151, 1200, 1064, 136
