elapsed, window, total, successful, failed
5.001214, 5.001214, 5330, 5031, 299
10.001161, 4.999947, 5310, 4978, 332
15.001197, 5.000036, 5355, 4977, 378
20.001137, 4.99994, 5332, 4931, 401
25.001213, 5.000076, 5310, 4885, 425
30.001159, 4.999946, 5235, 4892, 343
35.001199, 5.00004, 5339, 4918, 421
40.001206, 5.000007, 5299, 4933, 366
45.001149, 4.999943, 5325, 4927, 398
50.001139, 4.99999, 5347, 4921, 426
55.001207, 5.000068, 5327, 4924, 403
60.001114, 4.999907, 5329, 4916, 413
65.001225, 5.000111, 5310, 4904, 406
70.001134, 4.999909, 5380, 4912, 468
75.001216, 5.000082, 5491, 4935, 556
80.001207, 4.999991, 5412, 4919, 493
85.001092, 4.999885, 5445, 4919, 526
90.001209, 5.000117, 5431, 4929, 502
95.001101, 4.999892, 5384, 4906, 478
100.001109, 5.000008, 5477, 4910, 567
105.001206, 5.000097, 5458, 4927, 531
110.001152, 4.999946, 5497, 4927, 570
115.001083, 4.999931, 5481, 4912, 569
120.001147, 5.000064, 5519, 4928, 591
125.001177, 5.00003, 5444, 4900, 544
130.001216, 5.000039, 5497, 4925, 572
135.001223, 5.000007, 5441, 4929, 512
140.001185, 4.999962, 5434, 4924, 510
145.001256, 5.000071, 5527, 4924, 603
150.001201, 4.999945, 5520, 4916, 604
155.00115, 4.999949, 5626, 4905, 721
160.001221, 5.000071, 5508, 4918, 590
165.001202, 4.999981, 5521, 4921, 600
170.001082, 4.99988, 5590, 4906, 684
175.001215, 5.000133, 5515, 4910, 605
180.001258, 5.000043, 5487, 4907, 580
181.064242, 1.062984, 1220, 1050, 170
