elapsed, window, total, successful, failed
5.001881, 5.001881, 5314, 5024, 290
10.000844, 4.998963, 5350, 4980, 370
15.000867, 5.000023, 5322, 4984, 338
20.00086, 4.999993, 5367, 4929, 438
25.000809, 4.999949, 5238, 4889, 349
30.000845, 5.000036, 5321, 4911, 410
35.000819, 4.999974, 5349, 4903, 446
40.000883, 5.000064, 5405, 4930, 475
45.000833, 4.99995, 5320, 4935, 385
50.00091, 5.000077, 5365, 4915, 450
55.00079, 4.99988, 5398, 4921, 477
60.001873, 5.001083, 5422, 4919, 503
65.000817, 4.998944, 5383, 4913, 470
70.00182, 5.001003, 5355, 4922, 433
75.001873, 5.000053, 5513, 4910, 603
80.00188, 5.000007, 5427, 4926, 501
85.001958, 5.000078, 5395, 4910, 485
90.001879, 4.999921, 5435, 4925, 510
95.001868, 4.999989, 5441, 4930, 511
100.00193, 5.000062, 5393, 4907, 486
105.001912, 4.999982, 5412, 4913, 499
110.001963, 5.000051, 5517, 4927, 590
115.001871, 4.999908, 5487, 4910, 577
120.001821, 4.99995, 5418, 4924, 494
125.00184, 5.000019, 5456, 4921, 535
130.00183, 4.99999, 5429, 4918, 511
135.001786, 4.999956, 5466, 4912, 554
140.001899, 5.000113, 5460, 4929, 531
145.001783, 4.999884, 5461, 4934, 527
150.001818, 5.000035, 5572, 4906, 666
155.00182, 5.000002, 5451, 4918, 533
160.00183, 5.00001, 5520, 4924, 596
165.001822, 4.999992, 5564, 4920, 644
170.001869, 5.000047, 5548, 4887, 661
175.001878, 5.000009, 5612, 4920, 692
180.001927, 5.000049, 5528, 4924, 604
181.070006, 1.068079, 1162, 1048, 114
