elapsed, window, total, successful, failed
5.000821, 5.000821, 5301, 5021, 280
10.001072, 5.000251, 5387, 4981, 406
15.000799, 4.999727, 5366, 4977, 389
20.00076, 4.999961, 5330, 4961, 369
25.000725, 4.999965, 5253, 4899, 354
30.00183, 5.001105, 5251, 4882, 369
35.000836, 4.999006, 5270, 4903, 367
40.000806, 4.99997, 5377, 4922, 455
45.000816, 5.00001, 5370, 4932, 438
50.000815, 4.999999, 5294, 4926, 368
55.001786, 5.000971, 5299, 4915, 384
60.000824, 4.999038, 5379, 4918, 461
65.000811, 4.999987, 5395, 4924, 471
70.001837, 5.001026, 5376, 4917, 459
75.001779, 4.999942, 5399, 4930, 469
80.001767, 4.999988, 5328, 4916, 412
85.000807, 4.99904, 5514, 4915, 599
90.001801, 5.000994, 5351, 4900, 451
95.001801, 5.0, 5418, 4935, 483
100.001815, 5.000014, 5494, 4914, 580
105.001803, 4.999988, 5461, 4924, 537
110.001815, 5.000012, 5410, 4925, 485
115.001812, 4.999997, 5417, 4904, 513
120.001764, 4.999952, 5495, 4919, 576
125.001722, 4.999958, 5428, 4913, 515
130.001827, 5.000105, 5478, 4931, 547
135.001833, 5.000006, 5550, 4930, 620
140.001847, 5.000014, 5494, 4903, 591
145.001771, 4.999924, 5512, 4925, 587
150.001829, 5.000058, 5550, 4920, 630
155.001819, 4.99999, 5468, 4916, 552
160.001833, 5.000014, 5545, 4925, 620
165.001818, 4.999985, 5519, 4928, 591
170.001779, 4.999961, 5516, 4896, 620
175.001734, 4.999955, 5464, 4903, 561
180.001835, 5.000101, 5516, 4917, 599
181.063963, 1.062128, 1246, 1045, 201
