elapsed, window, total, successful, failed
5.000928, 5.000928, 5269, 5032, 237
10.001042, 5.000114, 5326, 4971, 355
15.000907, 4.999865, 5347, 4991, 356
20.000978, 5.000071, 5276, 4929, 347
25.00102, 5.000042, 5294, 4894, 400
30.000904, 4.999884, 5331, 4910, 421
35.001982, 5.001078, 5353, 4907, 446
40.001033, 4.999051, 5340, 4922, 418
45.000962, 4.999929, 5362, 4924, 438
50.001002, 5.00004, 5410, 4923, 487
55.000943, 4.999941, 5379, 4906, 473
60.000899, 4.999956, 5348, 4912, 436
65.000939, 5.00004, 5338, 4921, 417
70.00098, 5.000041, 5420, 4930, 490
75.001972, 5.000992, 5326, 4920, 406
80.001977, 5.000005, 5307, 4928, 379
85.000995, 4.999018, 5390, 4899, 491
90.000971, 4.999976, 5412, 4929, 483
95.000984, 5.000013, 5453, 4931, 522
100.001922, 5.000938, 5408, 4934, 474
105.001005, 4.999083, 5466, 4901, 565
110.001998, 5.000993, 5394, 4919, 475
115.001939, 4.999941, 5449, 4910, 539
120.001955, 5.000016, 5457, 4925, 532
125.000985, 4.99903, 5478, 4915, 563
130.000911, 4.999926, 5360, 4920, 440
135.000991, 5.00008, 5493, 4925, 568
140.00198, 5.000989, 5589, 4915, 674
145.001986, 5.000006, 5434, 4921, 513
150.000966, 4.99898, 5499, 4922, 577
155.000948, 4.999982, 5555, 4920, 635
160.000919, 4.999971, 5437, 4914, 523
165.000975, 5.000056, 5520, 4925, 595
170.000983, 5.000008, 5502, 4880, 622
175.002016, 5.001033, 5516, 4925, 591
180.000913, 4.998897, 5538, 4920, 618
181.07007, 1.069157, 1171, 1053, 118
