elapsed, window, total, successful, failed
5.000734, 5.000734, 5290, 5024, 266
10.000896, 5.000162, 5319, 4979, 340
15.000759, 4.999863, 5392, 4987, 405
20.000762, 5.000003, 5339, 4942, 397
25.001763, 5.001001, 5209, 4898, 311
30.000806, 4.999043, 5269, 4882, 387
35.00067, 4.999864, 5356, 4907, 449
40.001809, 5.001139, 5333, 4938, 395
45.000831, 4.999022, 5339, 4925, 414
50.000689, 4.999858, 5429, 4941, 488
55.001831, 5.001142, 5365, 4901, 464
60.001698, 4.999867, 5360, 4907, 453
65.000813, 4.999115, 5393, 4910, 483
70.001861, 5.001048, 5352, 4928, 424
75.001829, 4.999968, 5331, 4920, 411
80.001813, 4.999984, 5384, 4924, 460
85.001817, 5.000004, 5411, 4911, 500
90.001805, 4.999988, 5464, 4919, 545
95.001762, 4.999957, 5444, 4914, 530
100.001692, 4.99993, 5456, 4932, 524
105.001798, 5.000106, 5410, 4906, 504
110.001717, 4.999919, 5439, 4914, 525
115.001703, 4.999986, 5490, 4915, 575
120.001817, 5.000114, 5497, 4937, 560
125.001802, 4.999985, 5407, 4917, 490
130.001743, 4.999941, 5439, 4902, 537
135.001773, 5.00003, 5557, 4927, 630
140.001804, 5.000031, 5458, 4923, 535
145.001808, 5.000004, 5517, 4916, 601
150.001765, 4.999957, 5478, 4899, 579
155.001805, 5.00004, 5628, 4925, 703
160.001813, 5.000008, 5572, 4922, 650
165.00176, 4.999947, 5483, 4910, 573
170.001687, 4.999927, 5566, 4909, 657
175.001795, 5.000108, 5555, 4903, 652
180.001807, 5.000012, 5526, 4912, 614
181.069868, 1.068061, 1153, 1061, 92
