elapsed, window, total, successful, failed
5.00037, 5.00037, 5251, 5022, 229
10.001447, 5.001077, 5396, 4987, 409
15.001412, 4.999965, 5314, 4986, 328
20.001421, 5.000009, 5388, 4952, 436
25.000368, 4.998947, 5374, 4906, 468
30.000342, 4.999974, 5281, 4881, 400
35.001431, 5.001089, 5347, 4885, 462
40.001429, 4.999998, 5389, 4936, 453
45.001364, 4.999935, 5398, 4938, 460
50.00142, 5.000056, 5315, 4934, 381
55.001376, 4.999956, 5419, 4918, 501
60.001334, 4.999958, 5441, 4893, 548
65.001398, 5.000064, 5444, 4918, 526
70.001437, 5.000039, 5380, 4909, 471
75.001422, 4.999985, 5455, 4932, 523
80.001391, 4.999969, 5342, 4923, 419
85.001413, 5.000022, 5383, 4913, 470
90.001444, 5.000031, 5434, 4924, 510
95.001362, 4.999918, 5368, 4914, 454
100.001418, 5.000056, 5436, 4923, 513
105.001418, 5.0, 5468, 4910, 558
110.001388, 4.99997, 5458, 4911, 547
115.001412, 5.000024, 5526, 4925, 601
120.001424, 5.000012, 5438, 4923, 515
125.001435, 5.000011, 5503, 4914, 589
130.001356, 4.999921, 5386, 4926, 460
135.001411, 5.000055, 5564, 4926, 638
140.001339, 4.999928, 5497, 4916, 581
145.001337, 4.999998, 5537, 4920, 617
150.001434, 5.000097, 5508, 4919, 589
155.001399, 4.999965, 5449, 4908, 541
160.001371, 4.999972, 5556, 4927, 629
165.001348, 4.999977, 5488, 4921, 567
170.001346, 4.999998, 5523, 4885, 638
175.001422, 5.000076, 5633, 4914, 719
180.001417, 4.999995, 5573, 4923, 650
181.065476, 1.064059, 1133, 1049, 84
