elapsed, window, total, successful, failed
5.001514, 5.001514, 5319, 5017, 302
10.001513, 4.999999, 5357, 4986, 371
15.00147, 4.999957, 5399, 4982, 417
20.001476, 5.000006, 5334, 4942, 392
25.001457, 4.999981, 5342, 4896, 446
30.001363, 4.999906, 5278, 4908, 370
35.001392, 5.000029, 5277, 4901, 376
40.001416, 5.000024, 5401, 4915, 486
45.001458, 5.000042, 5358, 4928, 430
50.001382, 4.999924, 5433, 4933, 500
55.001418, 5.000036, 5376, 4910, 466
60.001448, 5.00003, 5348, 4911, 437
65.000512, 4.999064, 5347, 4921, 426
70.001543, 5.001031, 5430, 4921, 509
75.001431, 4.999888, 5415, 4920, 495
80.00148, 5.000049, 5395, 4915, 480
85.00142, 4.99994, 5433, 4912, 521
90.001482, 5.000062, 5482, 4930, 552
95.001428, 4.999946, 5470, 4917, 553
100.001428, 5.0, 5463, 4926, 537
105.001439, 5.000011, 5452, 4919, 533
110.001342, 4.999903, 5500, 4916, 584
115.001405, 5.000063, 5464, 4911, 553
120.001474, 5.000069, 5491, 4922, 569
125.001468, 4.999994, 5462, 4909, 553
130.001359, 4.999891, 5457, 4935, 522
135.001451, 5.000092, 5533, 4908, 625
140.001397, 4.999946, 5471, 4916, 555
145.001341, 4.999944, 5504, 4914, 590
150.001456, 5.000115, 5551, 4926, 625
155.001498, 5.000042, 5545, 4920, 625
160.001368, 4.99987, 5539, 4928, 611
165.001493, 5.000125, 5435, 4915, 520
170.001341, 4.999848, 5536, 4921, 615
175.001479, 5.000138, 5572, 4918, 654
180.001345, 4.999866, 5499, 4923, 576
181.064594, 1.063249, 1214, 1041, 173
