elapsed, window, total, successful, failed
5.000509, 5.000509, 5302, 5017, 285
10.000462, 4.999953, 5358, 4987, 371
15.001516, 5.001054, 5402, 4980, 422
20.001503, 4.999987, 5311, 4941, 370
25.001508, 5.000005, 5307, 4907, 400
30.000455, 4.998947, 5270, 4896, 374
35.000471, 5.000016, 5299, 4897, 402
40.000534, 5.000063, 5337, 4928, 409
45.000544, 5.00001, 5386, 4925, 461
50.001533, 5.000989, 5342, 4927, 415
55.001503, 4.99997, 5404, 4916, 488
60.001505, 5.000002, 5396, 4915, 481
65.000494, 4.998989, 5429, 4912, 517
70.00146, 5.000966, 5377, 4917, 460
75.001509, 5.000049, 5483, 4935, 548
80.001549, 5.00004, 5328, 4913, 415
85.001513, 4.999964, 5393, 4920, 473
90.001512, 4.999999, 5474, 4934, 540
95.001457, 4.999945, 5361, 4909, 452
100.001526, 5.000069, 5511, 4913, 598
105.00145, 4.999924, 5389, 4916, 473
110.001502, 5.000052, 5511, 4910, 601
115.001501, 4.999999, 5406, 4921, 485
120.001497, 4.999996, 5404, 4903, 501
125.001448, 4.999951, 5589, 4927, 662
130.00142, 4.999972, 5524, 4926, 598
135.00147, 5.00005, 5457, 4907, 550
140.00154, 5.00007, 5646, 4918, 728
145.001517, 4.999977, 5559, 4928, 631
150.001475, 4.999958, 5603, 4911, 692
155.001502, 5.000027, 5582, 4924, 658
160.001519, 5.000017, 5493, 4918, 575
165.001461, 4.999942, 5595, 4919, 676
170.001448, 4.999987, 5545, 4906, 639
175.001469, 5.000021, 5569, 4924, 645
180.001424, 4.999955, 5565, 4922, 643
181.070613, 1.069189, 1183, 1054, 129
