elapsed, window, total, successful, failed
5.000589, 5.000589, 5313, 5030, 283
10.001642, 5.001053, 5345, 4974, 371
15.001569, 4.999927, 5354, 4979, 375
20.001513, 4.999944, 5331, 4940, 391
25.001486, 4.999973, 5319, 4897, 422
30.001588, 5.000102, 5318, 4900, 418
35.001575, 4.999987, 5288, 4896, 392
40.000548, 4.998973, 5454, 4932, 522
45.001566, 5.001018, 5428, 4935, 493
50.001548, 4.999982, 5418, 4909, 509
55.001549, 5.000001, 5381, 4938, 443
60.00155, 5.000001, 5368, 4907, 461
65.001589, 5.000039, 5397, 4929, 468
70.001538, 4.999949, 5407, 4918, 489
75.001494, 4.999956, 5353, 4902, 451
80.001561, 5.000067, 5381, 4920, 461
85.001538, 4.999977, 5423, 4922, 501
90.001521, 4.999983, 5422, 4928, 494
95.001523, 5.000002, 5383, 4917, 466
100.00158, 5.000057, 5552, 4918, 634
105.001584, 5.000004, 5445, 4918, 527
110.001514, 4.99993, 5380, 4931, 449
115.001495, 4.999981, 5428, 4906, 522
120.001583, 5.000088, 5549, 4916, 633
125.001531, 4.999948, 5472, 4922, 550
130.001536, 5.000005, 5481, 4917, 564
135.001516, 4.99998, 5477, 4918, 559
140.001581, 5.000065, 5559, 4922, 637
145.001547, 4.999966, 5534, 4921, 613
150.001576, 5.000029, 5495, 4918, 577
155.001591, 5.000015, 5627, 4915, 712
160.001492, 4.999901, 5516, 4932, 584
165.00157, 5.000078, 5566, 4915, 651
170.001571, 5.000001, 5557, 4917, 640
175.001515, 4.999944, 5544, 4914, 630
180.0016, 5.000085, 5488, 4916, 572
181.072696, 1.071096, 1207, 1062, 145
