elapsed, window, total, successful, failed
5.000872, 5.000872, 5296, 5018, 278
10.00197, 5.001098, 5441, 4987, 454
15.000972, 4.999002, 5413, 4982, 431
20.001962, 5.00099, 5407, 4933, 474
25.002, 5.000038, 5309, 4886, 423
30.001951, 4.999951, 5291, 4880, 411
35.001955, 5.000004, 5376, 4909, 467
40.0009, 4.998945, 5392, 4937, 455
45.000954, 5.000054, 5327, 4936, 391
50.000861, 4.999907, 5374, 4935, 439
55.000901, 5.00004, 5322, 4900, 422
60.000954, 5.000053, 5383, 4917, 466
65.000945, 4.999991, 5357, 4923, 434
70.001912, 5.000967, 5389, 4912, 477
75.001965, 5.000053, 5370, 4917, 453
80.000945, 4.99898, 5412, 4925, 487
85.001951, 5.001006, 5502, 4920, 582
90.001894, 4.999943, 5447, 4916, 531
95.001963, 5.000069, 5449, 4907, 542
100.001947, 4.999984, 5434, 4916, 518
105.001847, 4.9999, 5449, 4939, 510
110.001947, 5.0001, 5471, 4902, 569
115.0019, 4.999953, 5398, 4925, 473
120.001956, 5.000056, 5433, 4906, 527
125.001956, 5.0, 5417, 4918, 499
130.000885, 4.998929, 5517, 4922, 595
135.000949, 5.000064, 5559, 4931, 628
140.001865, 5.000916, 5516, 4918, 598
145.001931, 5.000066, 5508, 4922, 586
150.001888, 4.999957, 5487, 4909, 578
155.000944, 4.999056, 5478, 4921, 557
160.001975, 5.001031, 5608, 4914, 694
165.001819, 4.999844, 5596, 4924, 672
170.001956, 5.000137, 5451, 4908, 543
175.001978, 5.000022, 5542, 4918, 624
180.001838, 4.99986, 5479, 4926, 553
181.066134, 1.064296, 1193, 1061, 132
