elapsed, window, total, successful, failed
5.000206, 5.000206, 5294, 5019, 275
10.001221, 5.001015, 5400, 4985, 415
15.001335, 5.000114, 5416, 4989, 427
20.001255, 4.99992, 5338, 4933, 405
25.001375, 5.00012, 5300, 4904, 396
30.001333, 4.999958, 5365, 4869, 496
35.001224, 4.999891, 5294, 4903, 391
40.001331, 5.000107, 5367, 4934, 433
45.0002, 4.998869, 5325, 4937, 388
50.001346, 5.001146, 5401, 4922, 479
55.001306, 4.99996, 5376, 4918, 458
60.001239, 4.999933, 5328, 4914, 414
65.001344, 5.000105, 5408, 4906, 502
70.001326, 4.999982, 5357, 4928, 429
75.001332, 5.000006, 5423, 4904, 519
80.001319, 4.999987, 5417, 4923, 494
85.001322, 5.000003, 5443, 4919, 524
90.00133, 5.000008, 5438, 4910, 528
95.001282, 4.999952, 5492, 4928, 564
100.001271, 4.999989, 5399, 4921, 478
105.001331, 5.00006, 5424, 4923, 501
110.001234, 4.999903, 5427, 4897, 530
115.001333, 5.000099, 5533, 4918, 615
120.001194, 4.999861, 5539, 4929, 610
125.001325, 5.000131, 5510, 4926, 584
130.001264, 4.999939, 5466, 4920, 546
135.00123, 4.999966, 5543, 4902, 641
140.00122, 4.99999, 5467, 4943, 524
145.001333, 5.000113, 5521, 4909, 612
150.00122, 4.999887, 5508, 4916, 592
155.001191, 4.999971, 5501, 4913, 588
160.001328, 5.000137, 5541, 4911, 630
165.001211, 4.999883, 5595, 4912, 683
170.001332, 5.000121, 5596, 4913, 683
175.001335, 5.000003, 5606, 4912, 694
180.001312, 4.999977, 5626, 4925, 701
181.072404, 1.071092, 1173, 1052, 121
