elapsed, window, total, successful, failed
5.001021, 5.001021, 5294, 5017, 277
10.001012, 4.999991, 5325, 4984, 341
15.001019, 5.000007, 5377, 4990, 387
20.001052, 5.000033, 5314, 4936, 378
25.0011, 5.000048, 5276, 4893, 383
30.001035, 4.999935, 5326, 4891, 435
35.001056, 5.000021, 5326, 4909, 417
40.000962, 4.999906, 5415, 4916, 499
45.001053, 5.000091, 5318, 4937, 381
50.001058, 5.000005, 5412, 4917, 495
55.000916, 4.999858, 5375, 4923, 452
60.001014, 5.000098, 5333, 4901, 432
65.001124, 5.00011, 5436, 4920, 516
70.001049, 4.999925, 5341, 4915, 426
75.001053, 5.000004, 5438, 4929, 509
80.001084, 5.000031, 5371, 4924, 447
85.000999, 4.999915, 5416, 4933, 483
90.000999, 5.0, 5342, 4896, 446
95.001075, 5.000076, 5434, 4924, 510
100.001054, 4.999979, 5435, 4909, 526
105.002053, 5.000999, 5446, 4920, 526
110.001928, 4.999875, 5410, 4927, 483
115.001938, 5.00001, 5423, 4923, 500
120.000981, 4.999043, 5435, 4903, 532
125.000971, 4.99999, 5453, 4917, 536
130.000984, 5.000013, 5401, 4913, 488
135.001988, 5.001004, 5449, 4914, 535
140.001079, 4.999091, 5576, 4932, 644
145.00092, 4.999841, 5607, 4920, 687
150.001051, 5.000131, 5541, 4906, 635
155.001019, 4.999968, 5514, 4929, 585
160.001055, 5.000036, 5536, 4913, 623
165.000994, 4.999939, 5542, 4908, 634
170.001071, 5.000077, 5534, 4925, 609
175.001047, 4.999976, 5541, 4916, 625
180.001086, 5.000039, 5491, 4916, 575
181.073159, 1.072073, 1150, 1048, 102
