elapsed, window, total, successful, failed
5.001319, 5.001319, 5366, 5023, 343
10.001237, 4.999918, 5339, 4982, 357
15.001249, 5.000012, 5393, 4971, 422
20.001372, 5.000123, 5263, 4925, 338
25.001221, 4.999849, 5327, 4891, 436
30.001281, 5.00006, 5363, 4886, 477
35.000332, 4.999051, 5357, 4907, 450
40.001421, 5.001089, 5399, 4932, 467
45.00131, 4.999889, 5346, 4927, 419
50.001214, 4.999904, 5365, 4919, 446
55.00129, 5.000076, 5416, 4917, 499
60.001332, 5.000042, 5371, 4904, 467
65.00129, 4.999958, 5380, 4926, 454
70.001314, 5.000024, 5434, 4901, 533
75.001268, 4.999954, 5407, 4915, 492
80.001276, 5.000008, 5409, 4925, 484
85.001222, 4.999946, 5431, 4925, 506
90.00128, 5.000058, 5459, 4912, 547
95.00133, 5.00005, 5375, 4905, 470
100.001295, 4.999965, 5368, 4919, 449
105.001223, 4.999928, 5485, 4913, 572
110.001288, 5.000065, 5523, 4926, 597
115.001296, 5.000008, 5459, 4924, 535
120.00129, 4.999994, 5401, 4898, 503
125.001288, 4.999998, 5532, 4930, 602
130.00134, 5.000052, 5462, 4917, 545
135.00123, 4.99989, 5461, 4917, 544
140.001326, 5.000096, 5458, 4911, 547
145.00129, 4.999964, 5474, 4909, 565
150.001281, 4.999991, 5535, 4917, 618
155.001294, 5.000013, 5598, 4923, 675
160.001303, 5.000009, 5486, 4920, 566
165.001293, 4.99999, 5583, 4906, 677
170.00125, 4.999957, 5581, 4916, 665
175.001233, 4.999983, 5545, 4919, 626
180.00123, 4.999997, 5495, 4927, 568
181.082333, 1.081103, 1194, 1053, 141
