elapsed, window, total, successful, failed
5.00055, 5.00055,127211,120504,6707
10.00152, 5.00097,128341,119351,8990
15.001514, 4.999994,128573,119042,9531
20.001556, 5.000042,127511,118009,9502
25.001462, 4.999906,127112,117317,9795
30.000535, 4.999073,127215,117419,9796
35.00059, 5.000055,127994,117673,10321
40.001536, 5.000946,128475,117973,10502
45.001552, 5.000016,128409,117947,10462
50.001502, 4.99995,128632,117952,10680
55.001453, 4.999951,128778,117734,11044
60.001445, 4.999992,128978,117645,11333
65.001559, 5.000114,129179,117857,11322
70.001551, 4.999992,129196,117800,11396
75.001443, 4.999892,129825,117841,11984
80.001546, 5.000103,129150,117844,11306
85.001592, 5.000046,129750,117824,11926
90.001425, 4.999833,130027,117833,12194
95.00143, 5.000005,130002,117845,12157
100.001433, 5.000003,130674,117809,12865
105.001415, 4.999982,130268,117794,12474
110.001516, 5.000101,130647,117770,12877
115.001492, 4.999976,130647,117786,12861
120.00153, 5.000038,130833,117808,13025
125.001548, 5.000018,131174,117758,13416
130.001488, 4.99994,130686,117824,12862
135.001416, 4.999928,131685,117857,13828
140.001499, 5.000083,131855,117863,13992
145.001545, 5.000046,132032,117816,14216
150.001539, 4.999994,132512,117710,14802
155.001551, 5.000012,132545,117759,14786
160.001543, 4.999992,132391,117845,14546
165.001503, 4.99996,132796,117741,15055
170.001488, 4.999985,132817,117698,15119
175.001491, 5.000003,132903,117701,15202
180.001498, 5.000007,132917,117783,15134
181.073643, 1.072145,28428,25213,3215

