elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000991, 5.000991, 53, 928, 2701.6, 1247, 10709, 11168, 11522, 11522, 0
10.001002, 5.000011, 48, 853, 1044.3, 1050, 1198, 1204, 1234, 1234, 0
15.001047, 5.000045, 41, 832, 1040.3, 1018, 1218, 1267, 1267, 1267, 0
20.001048, 5.000001, 42, 871, 1058.9, 1050, 1204, 1532, 1532, 1532, 0
25.000962, 4.999914, 27, 842, 1003.6, 973, 1172, 1231, 1231, 1231, 0
30.001171, 5.000209, 49, 817, 1081.5, 1055, 1354, 1476, 1617, 1617, 0
35.000974, 4.999803, 36, 915, 1037.9, 1025, 1182, 1361, 1361, 1361, 0
40.00096, 4.999986, 35, 849, 1073.4, 1061, 1337, 1383, 1383, 1383, 0
45.001041, 5.000081, 39, 847, 1046.7, 1010, 1273, 1537, 1537, 1537, 0
50.001043, 5.000002, 52, 849, 1020.5, 992, 1237, 1342, 1478, 1478, 0
55.001042, 4.999999, 38, 793, 1016.6, 1000, 1192, 1276, 1276, 1276, 0
60.001, 4.999958, 39, 848, 1042.2, 1014, 1311, 1756, 1756, 1756, 0
65.001002, 5.000002, 30, 843, 1069.9, 1059, 1245, 1524, 1524, 1524, 0
70.001036, 5.000034, 26, 843, 1037.2, 1034, 1186, 1211, 1211, 1211, 0
75.001044, 5.000008, 42, 826, 1056.8, 1037, 1211, 1448, 1448, 1448, 0
80.000965, 4.999921, 40, 826, 1016.0, 994, 1206, 1301, 1301, 1301, 0
85.001035, 5.00007, 48, 796, 1048.9, 1030, 1229, 1362, 1461, 1461, 0
90.001062, 5.000027, 42, 868, 1044.8, 1032, 1210, 1324, 1324, 1324, 0
95.001991, 5.000929, 41, 857, 1050.0, 1024, 1210, 1407, 1495, 1495, 0
100.00104, 4.999049, 44, 841, 1038.2, 1003, 1222, 1352, 1378, 1378, 0
105.002048, 5.001008, 38, 783, 1044.1, 1005, 1282, 1759, 1759, 1759, 0
110.001001, 4.998953, 36, 872, 1060.5, 1041, 1268, 1412, 1412, 1412, 0
115.00101, 5.000009, 34, 837, 1062.5, 1045, 1268, 1570, 1570, 1570, 0
120.000986, 4.999976, 38, 837, 1033.4, 1042, 1205, 1257, 1257, 1257, 0
125.001105, 5.000119, 25, 889, 1028.0, 1028, 1132, 1279, 1279, 1279, 0
130.001031, 4.999926, 44, 851, 1029.7, 1012, 1184, 1413, 1413, 1413, 0
135.001058, 5.000027, 38, 866, 1030.4, 983, 1243, 1413, 1413, 1413, 0
140.001049, 4.999991, 25, 907, 1032.4, 1022, 1203, 1212, 1212, 1212, 0
145.001956, 5.000907, 44, 916, 1062.5, 1039, 1258, 1516, 1516, 1516, 0
150.001039, 4.999083, 43, 824, 1058.2, 1039, 1346, 1516, 1516, 1516, 0
155.001058, 5.000019, 37, 846, 1033.8, 1018, 1203, 1471, 1471, 1471, 0
160.001077, 5.000019, 39, 881, 1017.8, 1003, 1161, 1298, 1298, 1298, 0
165.001037, 4.99996, 35, 856, 1037.5, 1007, 1336, 1499, 1499, 1499, 0
170.001048, 5.000011, 49, 831, 1037.0, 992, 1404, 1476, 1696, 1696, 0
175.001042, 4.999994, 34, 825, 1061.1, 1023, 1242, 1696, 1696, 1696, 0
180.001016, 4.999974, 43, 871, 1065.0, 1045, 1282, 1488, 1488, 1488, 0
181.068227, 1.067211, 15, 871, 1049.6, 1040, 1258, 1279, 1396, 1396, 0
