elapsed, window, total, successful, failed
5.000991, 5.000991, 5570, 5277, 293
10.001002, 5.000011, 5674, 5215, 459
15.001047, 5.000045, 5615, 5190, 425
20.001048, 5.000001, 5516, 5106, 410
25.000962, 4.999914, 5575, 5101, 474
30.001171, 5.000209, 5526, 5137, 389
35.000974, 4.999803, 5581, 5143, 438
40.00096, 4.999986, 5589, 5131, 458
45.001041, 5.000081, 5614, 5145, 469
50.001043, 5.000002, 5607, 5136, 471
55.001042, 4.999999, 5562, 5117, 445
60.001, 4.999958, 5622, 5147, 475
65.001002, 5.000002, 5700, 5116, 584
70.001036, 5.000034, 5617, 5146, 471
75.001044, 5.000008, 5709, 5142, 567
80.000965, 4.999921, 5627, 5137, 490
85.001035, 5.00007, 5691, 5140, 551
90.001062, 5.000027, 5711, 5137, 574
95.001991, 5.000929, 5612, 5130, 482
100.00104, 4.999049, 5786, 5125, 661
105.002048, 5.001008, 5657, 5157, 500
110.001001, 4.998953, 5666, 5135, 531
115.00101, 5.000009, 5707, 5147, 560
120.000986, 4.999976, 5699, 5120, 579
125.001105, 5.000119, 5755, 5145, 610
130.001031, 4.999926, 5708, 5133, 575
135.001058, 5.000027, 5781, 5139, 642
140.001049, 4.999991, 5775, 5120, 655
145.001956, 5.000907, 5778, 5140, 638
150.001039, 4.999083, 5800, 5151, 649
155.001058, 5.000019, 5835, 5148, 687
160.001077, 5.000019, 5719, 5129, 590
165.001037, 4.99996, 5795, 5118, 677
170.001048, 5.000011, 5833, 5166, 667
175.001042, 4.999994, 5775, 5129, 646
180.001016, 4.999974, 5792, 5123, 669
181.068227, 1.067211, 1243, 1098, 145
