elapsed, window, total, successful, failed
5.00148, 5.00148, 5530, 5274, 256
10.0014, 4.99992, 5622, 5226, 396
15.001438, 5.000038, 5576, 5171, 405
20.001337, 4.999899, 5539, 5109, 430
25.000483, 4.999146, 5522, 5105, 417
30.001515, 5.001032, 5519, 5144, 375
35.00154, 5.000025, 5652, 5151, 501
40.001511, 4.999971, 5465, 5142, 323
45.001484, 4.999973, 5658, 5134, 524
50.001368, 4.999884, 5644, 5146, 498
55.001492, 5.000124, 5630, 5110, 520
60.001507, 5.000015, 5605, 5134, 471
65.001367, 4.99986, 5640, 5143, 497
70.001995, 5.000628, 5552, 5148, 404
75.001427, 4.999432, 5688, 5129, 559
80.001467, 5.00004, 5656, 5136, 520
85.001358, 4.999891, 5665, 5142, 523
90.001468, 5.00011, 5719, 5122, 597
95.001478, 5.00001, 5635, 5146, 489
100.001461, 4.999983, 5721, 5137, 584
105.001488, 5.000027, 5684, 5119, 565
110.001347, 4.999859, 5716, 5148, 568
115.001417, 5.00007, 5677, 5127, 550
120.001456, 5.000039, 5733, 5124, 609
125.001474, 5.000018, 5880, 5149, 731
130.001383, 4.999909, 5802, 5134, 668
135.001364, 4.999981, 5732, 5131, 601
140.001474, 5.00011, 5742, 5112, 630
145.001487, 5.000013, 5824, 5139, 685
150.001387, 4.9999, 5803, 5147, 656
155.001419, 5.000032, 5774, 5125, 649
160.001392, 4.999973, 5814, 5141, 673
165.001386, 4.999994, 5810, 5149, 661
170.001695, 5.000309, 5768, 5129, 639
175.001361, 4.999666, 5793, 5141, 652
180.001372, 5.000011, 5828, 5140, 688
181.072577, 1.071205, 1262, 1104, 158
