elapsed, window, total, successful, failed
5.001357, 5.001357, 5543, 5276, 267
10.00134, 4.999983, 5642, 5222, 420
15.001371, 5.000031, 5666, 5191, 475
20.001302, 4.999931, 5462, 5104, 358
25.001319, 5.000017, 5509, 5121, 388
30.000449, 4.99913, 5601, 5141, 460
35.001382, 5.000933, 5609, 5150, 459
40.001373, 4.999991, 5583, 5126, 457
45.001356, 4.999983, 5653, 5150, 503
50.001302, 4.999946, 5584, 5127, 457
55.001385, 5.000083, 5520, 5132, 388
60.001434, 5.000049, 5585, 5163, 422
65.001397, 4.999963, 5591, 5112, 479
70.001294, 4.999897, 5626, 5143, 483
75.001281, 4.999987, 5631, 5134, 497
80.00137, 5.000089, 5638, 5138, 500
85.001356, 4.999986, 5714, 5149, 565
90.001382, 5.000026, 5634, 5113, 521
95.00128, 4.999898, 5707, 5137, 570
100.001366, 5.000086, 5672, 5131, 541
105.001305, 4.999939, 5730, 5148, 582
110.001297, 4.999992, 5799, 5139, 660
115.001328, 5.000031, 5690, 5129, 561
120.001296, 4.999968, 5653, 5141, 512
125.001289, 4.999993, 5822, 5130, 692
130.001358, 5.000069, 5800, 5146, 654
135.001291, 4.999933, 5801, 5112, 689
140.001367, 5.000076, 5871, 5124, 747
145.001368, 5.000001, 5724, 5147, 577
150.001354, 4.999986, 5738, 5133, 605
155.001276, 4.999922, 5905, 5147, 758
160.001526, 5.00025, 5900, 5121, 779
165.001356, 4.99983, 5845, 5146, 699
170.001362, 5.000006, 5782, 5140, 642
175.001395, 5.000033, 5761, 5122, 639
180.001391, 4.999996, 5891, 5133, 758
181.068501, 1.06711, 1262, 1096, 166
