elapsed, window, total, successful, failed
5.000681, 5.000681, 5555, 5284, 271
10.000606, 4.999925, 5595, 5200, 395
15.000517, 4.999911, 5615, 5189, 426
20.000635, 5.000118, 5516, 5106, 410
25.000597, 4.999962, 5536, 5112, 424
30.000659, 5.000062, 5501, 5148, 353
35.000667, 5.000008, 5541, 5142, 399
40.000648, 4.999981, 5634, 5128, 506
45.000638, 4.99999, 5563, 5130, 433
50.00063, 4.999992, 5539, 5145, 394
55.000618, 4.999988, 5614, 5141, 473
60.00055, 4.999932, 5601, 5135, 466
65.000642, 5.000092, 5581, 5137, 444
70.000583, 4.999941, 5628, 5140, 488
75.001514, 5.000931, 5704, 5134, 570
80.001536, 5.000022, 5614, 5131, 483
85.001639, 5.000103, 5574, 5153, 421
90.001602, 4.999963, 5724, 5135, 589
95.001705, 5.000103, 5705, 5129, 576
100.001651, 4.999946, 5676, 5130, 546
105.00153, 4.999879, 5832, 5138, 694
110.00164, 5.00011, 5722, 5144, 578
115.001645, 5.000005, 5670, 5120, 550
120.001593, 4.999948, 5753, 5121, 632
125.00163, 5.000037, 5719, 5139, 580
130.001558, 4.999928, 5743, 5144, 599
135.001631, 5.000073, 5718, 5123, 595
140.001647, 5.000016, 5774, 5141, 633
145.001598, 4.999951, 5851, 5155, 696
150.001542, 4.999944, 5714, 5122, 592
155.001637, 5.000095, 5780, 5135, 645
160.001634, 4.999997, 5785, 5138, 647
165.001647, 5.000013, 5767, 5132, 635
170.001645, 4.999998, 5834, 5144, 690
175.001535, 4.99989, 5861, 5134, 727
180.0016, 5.000065, 5931, 5134, 797
181.064739, 1.063139, 1213, 1096, 117
