elapsed, window, total, successful, failed
5.001118, 5.001118, 5585, 5283, 302
10.00099, 4.999872, 5608, 5212, 396
15.001135, 5.000145, 5596, 5170, 426
20.001028, 4.999893, 5575, 5124, 451
25.001102, 5.000074, 5480, 5099, 381
30.001113, 5.000011, 5563, 5137, 426
35.001126, 5.000013, 5671, 5148, 523
40.001114, 4.999988, 5611, 5129, 482
45.001102, 4.999988, 5555, 5133, 422
50.001136, 5.000034, 5599, 5145, 454
55.001003, 4.999867, 5570, 5128, 442
60.001123, 5.00012, 5578, 5132, 446
65.001118, 4.999995, 5654, 5141, 513
70.001059, 4.999941, 5597, 5136, 461
75.00112, 5.000061, 5670, 5143, 527
80.001107, 4.999987, 5672, 5147, 525
85.000985, 4.999878, 5693, 5114, 579
90.001064, 5.000079, 5661, 5135, 526
95.001053, 4.999989, 5648, 5131, 517
100.001063, 5.00001, 5724, 5145, 579
105.001115, 5.000052, 5711, 5148, 563
110.00112, 5.000005, 5656, 5134, 522
115.001093, 4.999973, 5881, 5133, 748
120.001104, 5.000011, 5785, 5137, 648
125.001007, 4.999903, 5648, 5122, 526
130.001041, 5.000034, 5778, 5142, 636
135.001132, 5.000091, 5755, 5137, 618
140.001126, 4.999994, 5779, 5142, 637
145.001117, 4.999991, 5817, 5133, 684
150.001115, 4.999998, 5811, 5131, 680
155.001005, 4.99989, 5695, 5134, 561
160.001106, 5.000101, 5699, 5136, 563
165.000983, 4.999877, 5843, 5140, 703
170.001116, 5.000133, 5861, 5144, 717
175.001057, 4.999941, 5689, 5124, 565
180.001134, 5.000077, 5773, 5126, 647
181.064158, 1.063024, 1232, 1093, 139
