elapsed, window, total, successful, failed
5.001495, 5.001495, 5581, 5273, 308
10.00142, 4.999925, 5689, 5222, 467
15.001474, 5.000054, 5639, 5189, 450
20.00144, 4.999966, 5549, 5107, 442
25.001416, 4.999976, 5578, 5104, 474
30.001421, 5.000005, 5543, 5149, 394
35.001418, 4.999997, 5585, 5142, 443
40.001431, 5.000013, 5570, 5140, 430
45.001472, 5.000041, 5668, 5138, 530
50.001371, 4.999899, 5567, 5121, 446
55.001436, 5.000065, 5653, 5135, 518
60.001448, 5.000012, 5613, 5114, 499
65.001429, 4.999981, 5661, 5159, 502
70.001419, 4.99999, 5718, 5141, 577
75.001398, 4.999979, 5636, 5127, 509
80.001426, 5.000028, 5665, 5127, 538
85.001411, 4.999985, 5689, 5133, 556
90.001415, 5.000004, 5640, 5147, 493
95.001388, 4.999973, 5693, 5140, 553
100.001472, 5.000084, 5720, 5122, 598
105.001384, 4.999912, 5707, 5146, 561
110.003105, 5.001721, 5697, 5152, 545
115.001433, 4.998328, 5699, 5111, 588
120.001539, 5.000106, 5709, 5136, 573
125.001357, 4.999818, 5746, 5145, 601
130.001383, 5.000026, 5774, 5137, 637
135.001364, 4.999981, 5777, 5116, 661
140.00144, 5.000076, 5838, 5125, 713
145.001429, 4.999989, 5673, 5157, 516
150.001434, 5.000005, 5689, 5127, 562
155.00143, 4.999996, 5769, 5144, 625
160.001432, 5.000002, 5847, 5132, 715
165.001398, 4.999966, 5747, 5140, 607
170.001432, 5.000034, 5785, 5149, 636
175.001426, 4.999994, 5850, 5133, 717
180.001399, 4.999973, 5829, 5115, 714
181.066532, 1.065133, 1248, 1109, 139
