elapsed, window, total, successful, failed
5.001484, 5.001484, 5570, 5273, 297
10.001391, 4.999907, 5616, 5223, 393
15.001515, 5.000124, 5521, 5182, 339
20.00147, 4.999955, 5533, 5114, 419
25.001491, 5.000021, 5536, 5113, 423
30.001473, 4.999982, 5599, 5137, 462
35.001479, 5.000006, 5612, 5143, 469
40.001483, 5.000004, 5571, 5144, 427
45.000449, 4.998966, 5632, 5118, 514
50.001344, 5.000895, 5541, 5129, 412
55.001479, 5.000135, 5591, 5144, 447
60.001348, 4.999869, 5627, 5133, 494
65.001363, 5.000015, 5701, 5144, 557
70.001388, 5.000025, 5654, 5135, 519
75.001496, 5.000108, 5706, 5126, 580
80.001491, 4.999995, 5607, 5148, 459
85.001404, 4.999913, 5652, 5134, 518
90.001429, 5.000025, 5657, 5124, 533
95.001431, 5.000002, 5598, 5140, 458
100.001474, 5.000043, 5696, 5145, 551
105.001426, 4.999952, 5707, 5148, 559
110.001341, 4.999915, 5721, 5126, 595
115.001481, 5.00014, 5701, 5127, 574
120.001472, 4.999991, 5765, 5145, 620
125.001358, 4.999886, 5708, 5149, 559
130.00147, 5.000112, 5739, 5141, 598
135.001441, 4.999971, 5822, 5128, 694
140.001474, 5.000033, 5696, 5130, 566
145.001485, 5.000011, 5747, 5151, 596
150.001483, 4.999998, 5689, 5123, 566
155.001372, 4.999889, 5828, 5126, 702
160.001404, 5.000032, 5766, 5144, 622
165.001412, 5.000008, 5767, 5144, 623
170.001452, 5.00004, 5820, 5142, 678
175.001485, 5.000033, 5767, 5120, 647
180.001479, 4.999994, 5729, 5124, 605
181.072587, 1.071108, 1298, 1097, 201
