elapsed, window, total, successful, failed
5.001212, 5.001212, 5517, 5274, 243
10.001277, 5.000065, 5689, 5220, 469
15.001089, 4.999812, 5552, 5189, 363
20.001159, 5.00007, 5523, 5106, 417
25.001244, 5.000085, 5512, 5107, 405
30.001257, 5.000013, 5592, 5132, 460
35.001206, 4.999949, 5614, 5157, 457
40.001168, 4.999962, 5571, 5132, 439
45.00113, 4.999962, 5593, 5142, 451
50.001213, 5.000083, 5597, 5144, 453
55.001168, 4.999955, 5598, 5120, 478
60.001194, 5.000026, 5673, 5138, 535
65.001264, 5.00007, 5660, 5131, 529
70.001535, 5.000271, 5626, 5146, 480
75.001245, 4.99971, 5644, 5130, 514
80.001203, 4.999958, 5616, 5129, 487
85.001179, 4.999976, 5678, 5140, 538
90.001221, 5.000042, 5681, 5134, 547
95.00126, 5.000039, 5673, 5135, 538
100.001219, 4.999959, 5717, 5130, 587
105.001153, 4.999934, 5692, 5123, 569
110.001104, 4.999951, 5724, 5143, 581
115.001185, 5.000081, 5805, 5133, 672
120.001106, 4.999921, 5737, 5124, 613
125.001206, 5.0001, 5727, 5130, 597
130.001205, 4.999999, 5776, 5149, 627
135.001185, 4.99998, 5660, 5130, 530
140.00122, 5.000035, 5764, 5141, 623
145.001169, 4.999949, 5746, 5125, 621
150.001188, 5.000019, 5844, 5150, 694
155.001228, 5.00004, 5706, 5113, 593
160.001092, 4.999864, 5862, 5133, 729
165.001139, 5.000047, 5954, 5145, 809
170.001214, 5.000075, 5817, 5134, 683
175.001085, 4.999871, 5777, 5133, 644
180.001104, 5.000019, 5911, 5129, 782
181.081337, 1.080233, 1233, 1107, 126
