elapsed, window, total, successful, failed
5.001101, 5.001101, 5519, 5285, 234
10.001185, 5.000084, 5627, 5216, 411
15.00112, 4.999935, 5611, 5244, 367
20.001046, 4.999926, 5653, 5206, 447
25.001167, 5.000121, 5596, 5153, 443
30.001171, 5.000004, 5564, 5149, 415
35.001169, 4.999998, 5530, 5133, 397
40.001274, 5.000105, 5583, 5163, 420
45.001163, 4.999889, 5712, 5181, 531
50.001177, 5.000014, 5576, 5177, 399
55.001126, 4.999949, 5656, 5182, 474
60.001119, 4.999993, 5580, 5139, 441
65.001163, 5.000044, 5626, 5161, 465
70.001062, 4.999899, 5636, 5166, 470
75.001062, 5.0, 5724, 5164, 560
80.001074, 5.000012, 5739, 5187, 552
85.001174, 5.0001, 5718, 5160, 558
90.001188, 5.000014, 5659, 5150, 509
95.001122, 4.999934, 5651, 5175, 476
100.001174, 5.000052, 5724, 5181, 543
105.001042, 4.999868, 5661, 5168, 493
110.001173, 5.000131, 5708, 5160, 548
115.001413, 5.00024, 5740, 5159, 581
120.001049, 4.999636, 5770, 5162, 608
125.001171, 5.000122, 5808, 5177, 631
130.001167, 4.999996, 5874, 5158, 716
135.001088, 4.999921, 5804, 5186, 618
140.001058, 4.99997, 5785, 5158, 627
145.001166, 5.000108, 5739, 5156, 583
150.001082, 4.999916, 5862, 5168, 694
155.00117, 5.000088, 5831, 5175, 656
160.001177, 5.000007, 5808, 5170, 638
165.001221, 5.000044, 5747, 5155, 592
170.00107, 4.999849, 5816, 5171, 645
175.001099, 5.000029, 5839, 5164, 675
180.001178, 5.000079, 5911, 5147, 764
181.068256, 1.067078, 1267, 1101, 166
